image,attack,method,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,best_scale
000000463849.png,center_crop_0.5,single_scale,0.500000,0,10.0053,6.9509,1.0
000000463849.png,center_crop_0.5,multi_scale,1.000000,1,10.0053,6.9509,0.50
000000463849.png,center_crop_0.75,single_scale,0.531250,0,10.0053,7.9705,1.0
000000463849.png,center_crop_0.75,multi_scale,1.000000,1,10.0053,7.9705,0.75
000000463849.png,random_crop_0.5,single_scale,0.593750,0,10.0053,8.7430,1.0
000000463849.png,random_crop_0.5,multi_scale,0.718750,0,10.0053,8.7430,0.50
000000463849.png,jpeg_q30,single_scale,1.000000,1,10.0053,12.9320,1.0
000000463849.png,jpeg_q30,multi_scale,1.000000,1,10.0053,12.9320,1.00
000000463918.png,none,single_scale,1.000000,1,10.4685,10.4685,1.0
000000463918.png,none,multi_scale,1.000000,1,10.4685,10.4685,1.00
000000463918.png,center_crop_0.5,single_scale,0.500000,0,10.4685,6.9944,1.0
000000463918.png,center_crop_0.5,multi_scale,1.000000,1,10.4685,6.9944,0.50
000000463918.png,center_crop_0.75,single_scale,0.531250,0,10.4685,8.1274,1.0
000000463918.png,center_crop_0.75,multi_scale,1.000000,1,10.4685,8.1274,0.75
000000463918.png,random_crop_0.5,single_scale,0.500000,0,10.4685,7.0856,1.0
000000463918.png,random_crop_0.5,multi_scale,0.500000,0,10.4685,7.0856,1.00
000000463918.png,jpeg_q30,single_scale,1.000000,1,10.4685,13.0213,1.0
000000463918.png,jpeg_q30,multi_scale,1.000000,1,10.4685,13.0213,1.00
000000464089.png,none,single_scale,0.968750,0,9.9157,9.9157,1.0
000000464089.png,none,multi_scale,0.968750,0,9.9157,9.9157,1.00
000000464089.png,center_crop_0.5,single_scale,0.500000,0,9.9157,7.1415,1.0
000000464089.png,center_crop_0.5,multi_scale,1.000000,1,9.9157,7.1415,0.50
000000464089.png,center_crop_0.75,single_scale,0.562500,0,9.9157,7.6895,1.0
000000464089.png,center_crop_0.75,multi_scale,1.000000,1,9.9157,7.6895,0.75
000000464089.png,random_crop_0.5,single_scale,0.500000,0,9.9157,7.4551,1.0
000000464089.png,random_crop_0.5,multi_scale,0.718750,0,9.9157,7.4551,0.50
000000464089.png,jpeg_q30,single_scale,1.000000,1,9.9157,12.9523,1.0
000000464089.png,jpeg_q30,multi_scale,1.000000,1,9.9157,12.9523,1.00
000000464144.png,none,single_scale,1.000000,1,10.5694,10.5694,1.0
000000464144.png,none,multi_scale,1.000000,1,10.5694,10.5694,1.00
000000464144.png,center_crop_0.5,single_scale,0.500000,0,10.5694,6.5429,1.0
000000464144.png,center_crop_0.5,multi_scale,1.000000,1,10.5694,6.5429,0.50
000000464144.png,center_crop_0.75,single_scale,0.531250,0,10.5694,7.6648,1.0
000000464144.png,center_crop_0.75,multi_scale,1.000000,1,10.5694,7.6648,0.75
000000464144.png,random_crop_0.5,single_scale,0.468750,0,10.5694,6.8490,1.0
000000464144.png,random_crop_0.5,multi_scale,0.843750,0,10.5694,6.8490,0.50
000000464144.png,jpeg_q30,single_scale,1.000000,1,10.5694,13.0154,1.0
000000464144.png,jpeg_q30,multi_scale,1.000000,1,10.5694,13.0154,1.00
000000464251.png,none,single_scale,1.000000,1,10.0159,10.0159,1.0
000000464251.png,none,multi_scale,1.000000,1,10.0159,10.0159,1.00
000000464251.png,center_crop_0.5,single_scale,0.500000,0,10.0159,7.2376,1.0
000000464251.png,center_crop_0.5,multi_scale,1.000000,1,10.0159,7.2376,0.50
000000464251.png,center_crop_0.75,single_scale,0.531250,0,10.0159,8.2871,1.0
000000464251.png,center_crop_0.75,multi_scale,1.000000,1,10.0159,8.2871,0.75
000000464251.png,random_crop_0.5,single_scale,0.531250,0,10.0159,9.5640,1.0
000000464251.png,random_crop_0.5,multi_scale,0.656250,0,10.0159,9.5640,0.50
000000464251.png,jpeg_q30,single_scale,1.000000,1,10.0159,12.9130,1.0
000000464251.png,jpeg_q30,multi_scale,1.000000,1,10.0159,12.9130,1.00
000000464358.png,none,single_scale,1.000000,1,10.6994,10.6994,1.0
000000464358.png,none,multi_scale,1.000000,1,10.6994,10.6994,1.00
000000464358.png,center_crop_0.5,single_scale,0.500000,0,10.6994,6.7138,1.0
000000464358.png,center_crop_0.5,multi_scale,1.000000,1,10.6994,6.7138,0.50
000000464358.png,center_crop_0.75,single_scale,0.500000,0,10.6994,7.7886,1.0
000000464358.png,center_crop_0.75,multi_scale,1.000000,1,10.6994,7.7886,0.75
000000464358.png,random_crop_0.5,single_scale,0.468750,0,10.6994,7.9701,1.0
000000464358.png,random_crop_0.5,multi_scale,0.718750,0,10.6994,7.9701,0.50
000000464358.png,jpeg_q30,single_scale,1.000000,1,10.6994,12.9308,1.0
000000464358.png,jpeg_q30,multi_scale,1.000000,1,10.6994,12.9308,1.00
000000464476.png,none,single_scale,1.000000,1,10.5182,10.5182,1.0
000000464476.png,none,multi_scale,1.000000,1,10.5182,10.5182,1.00
000000464476.png,center_crop_0.5,single_scale,0.500000,0,10.5182,6.4299,1.0
000000464476.png,center_crop_0.5,multi_scale,1.000000,1,10.5182,6.4299,0.50
000000464476.png,center_crop_0.75,single_scale,0.531250,0,10.5182,7.7106,1.0
000000464476.png,center_crop_0.75,multi_scale,1.000000,1,10.5182,7.7106,0.75
000000464476.png,random_crop_0.5,single_scale,0.500000,0,10.5182,6.9909,1.0
000000464476.png,random_crop_0.5,multi_scale,0.781250,0,10.5182,6.9909,0.50
000000464476.png,jpeg_q30,single_scale,1.000000,1,10.5182,13.0095,1.0
000000464476.png,jpeg_q30,multi_scale,1.000000,1,10.5182,13.0095,1.00
000000464522.png,none,single_scale,1.000000,1,10.1374,10.1374,1.0
000000464522.png,none,multi_scale,1.000000,1,10.1374,10.1374,1.00
000000464522.png,center_crop_0.5,single_scale,0.500000,0,10.1374,6.6973,1.0
000000464522.png,center_crop_0.5,multi_scale,1.000000,1,10.1374,6.6973,0.50
000000464522.png,center_crop_0.75,single_scale,0.531250,0,10.1374,7.3050,1.0
000000464522.png,center_crop_0.75,multi_scale,1.000000,1,10.1374,7.3050,0.75
000000464522.png,random_crop_0.5,single_scale,0.468750,0,10.1374,8.2405,1.0
000000464522.png,random_crop_0.5,multi_scale,0.781250,0,10.1374,8.2405,0.50
000000464522.png,jpeg_q30,single_scale,1.000000,1,10.1374,12.9421,1.0
000000464522.png,jpeg_q30,multi_scale,1.000000,1,10.1374,12.9421,1.00
000000464689.png,none,single_scale,1.000000,1,10.2682,10.2682,1.0
000000464689.png,none,multi_scale,1.000000,1,10.2682,10.2682,1.00
000000464689.png,center_crop_0.5,single_scale,0.500000,0,10.2682,6.7135,1.0
000000464689.png,center_crop_0.5,multi_scale,1.000000,1,10.2682,6.7135,0.50
000000464689.png,center_crop_0.75,single_scale,0.531250,0,10.2682,7.8534,1.0
000000464689.png,center_crop_0.75,multi_scale,1.000000,1,10.2682,7.8534,0.75
000000464689.png,random_crop_0.5,single_scale,0.500000,0,10.2682,7.5498,1.0
000000464689.png,random_crop_0.5,multi_scale,0.593750,0,10.2682,7.5498,0.50
000000464689.png,jpeg_q30,single_scale,1.000000,1,10.2682,12.9380,1.0
000000464689.png,jpeg_q30,multi_scale,1.000000,1,10.2682,12.9380,1.00
000000464786.png,none,single_scale,1.000000,1,9.9672,9.9672,1.0
000000464786.png,none,multi_scale,1.000000,1,9.9672,9.9672,1.00
000000464786.png,center_crop_0.5,single_scale,0.500000,0,9.9672,7.1024,1.0
000000464786.png,center_crop_0.5,multi_scale,1.000000,1,9.9672,7.1024,0.50
000000464786.png,center_crop_0.75,single_scale,0.531250,0,9.9672,8.0936,1.0
000000464786.png,center_crop_0.75,multi_scale,1.000000,1,9.9672,8.0936,0.75
000000464786.png,random_crop_0.5,single_scale,0.562500,0,9.9672,7.2417,1.0
000000464786.png,random_crop_0.5,multi_scale,0.625000,0,9.9672,7.2417,0.50
000000464786.png,jpeg_q30,single_scale,1.000000,1,9.9672,12.9896,1.0
000000464786.png,jpeg_q30,multi_scale,1.000000,1,9.9672,12.9896,1.00
000000464824.png,none,single_scale,1.000000,1,10.0686,10.0686,1.0
000000464824.png,none,multi_scale,1.000000,1,10.0686,10.0686,1.00
000000464824.png,center_crop_0.5,single_scale,0.500000,0,10.0686,6.8337,1.0
000000464824.png,center_crop_0.5,multi_scale,1.000000,1,10.0686,6.8337,0.50
000000464824.png,center_crop_0.75,single_scale,0.531250,0,10.0686,7.3915,1.0
000000464824.png,center_crop_0.75,multi_scale,1.000000,1,10.0686,7.3915,0.75
000000464824.png,random_crop_0.5,single_scale,0.500000,0,10.0686,6.7079,1.0
000000464824.png,random_crop_0.5,multi_scale,0.812500,0,10.0686,6.7079,0.50
000000464824.png,jpeg_q30,single_scale,1.000000,1,10.0686,12.8837,1.0
000000464824.png,jpeg_q30,multi_scale,1.000000,1,10.0686,12.8837,1.00
000000464872.png,none,single_scale,1.000000,1,9.8335,9.8335,1.0
000000464872.png,none,multi_scale,1.000000,1,9.8335,9.8335,1.00
000000464872.png,center_crop_0.5,single_scale,0.500000,0,9.8335,7.1467,1.0
000000464872.png,center_crop_0.5,multi_scale,1.000000,1,9.8335,7.1467,0.50
000000464872.png,center_crop_0.75,single_scale,0.531250,0,9.8335,8.5116,1.0
000000464872.png,center_crop_0.75,multi_scale,1.000000,1,9.8335,8.5116,0.75
000000464872.png,random_crop_0.5,single_scale,0.562500,0,9.8335,8.3648,1.0
000000464872.png,random_crop_0.5,multi_scale,0.812500,0,9.8335,8.3648,0.50
000000464872.png,jpeg_q30,single_scale,1.000000,1,9.8335,12.9544,1.0
000000464872.png,jpeg_q30,multi_scale,1.000000,1,9.8335,12.9544,1.00
000000465129.png,none,single_scale,1.000000,1,10.0123,10.0123,1.0
000000465129.png,none,multi_scale,1.000000,1,10.0123,10.0123,1.00
000000465129.png,center_crop_0.5,single_scale,0.500000,0,10.0123,6.6308,1.0
000000465129.png,center_crop_0.5,multi_scale,1.000000,1,10.0123,6.6308,0.50
000000465129.png,center_crop_0.75,single_scale,0.531250,0,10.0123,7.9383,1.0
000000465129.png,center_crop_0.75,multi_scale,1.000000,1,10.0123,7.9383,0.75
000000465129.png,random_crop_0.5,single_scale,0.562500,0,10.0123,7.0796,1.0
000000465129.png,random_crop_0.5,multi_scale,0.718750,0,10.0123,7.0796,0.50
000000465129.png,jpeg_q30,single_scale,1.000000,1,10.0123,12.9243,1.0
000000465129.png,jpeg_q30,multi_scale,1.000000,1,10.0123,12.9243,1.00
000000465179.png,none,single_scale,1.000000,1,10.1131,10.1131,1.0
000000465179.png,none,multi_scale,1.000000,1,10.1131,10.1131,1.00
000000465179.png,center_crop_0.5,single_scale,0.531250,0,10.1131,7.0844,1.0
000000465179.png,center_crop_0.5,multi_scale,1.000000,1,10.1131,7.0844,0.50
000000465179.png,center_crop_0.75,single_scale,0.531250,0,10.1131,8.0377,1.0
000000465179.png,center_crop_0.75,multi_scale,1.000000,1,10.1131,8.0377,0.75
000000465179.png,random_crop_0.5,single_scale,0.593750,0,10.1131,7.3870,1.0
000000465179.png,random_crop_0.5,multi_scale,0.593750,0,10.1131,7.3870,1.00
000000465179.png,jpeg_q30,single_scale,1.000000,1,10.1131,12.8754,1.0
000000465179.png,jpeg_q30,multi_scale,1.000000,1,10.1131,12.8754,1.00
000000465180.png,none,single_scale,1.000000,1,9.6861,9.6861,1.0
000000465180.png,none,multi_scale,1.000000,1,9.6861,9.6861,1.00
000000465180.png,center_crop_0.5,single_scale,0.500000,0,9.6861,6.6941,1.0
000000465180.png,center_crop_0.5,multi_scale,1.000000,1,9.6861,6.6941,0.50
000000465180.png,center_crop_0.75,single_scale,0.531250,0,9.6861,7.6280,1.0
000000465180.png,center_crop_0.75,multi_scale,1.000000,1,9.6861,7.6280,0.75
000000465180.png,random_crop_0.5,single_scale,0.500000,0,9.6861,6.7243,1.0
000000465180.png,random_crop_0.5,multi_scale,0.937500,0,9.6861,6.7243,0.50
000000465180.png,jpeg_q30,single_scale,1.000000,1,9.6861,12.8785,1.0
000000465180.png,jpeg_q30,multi_scale,1.000000,1,9.6861,12.8785,1.00
000000465430.png,none,single_scale,1.000000,1,9.9316,9.9316,1.0
000000465430.png,none,multi_scale,1.000000,1,9.9316,9.9316,1.00
000000465430.png,center_crop_0.5,single_scale,0.500000,0,9.9316,7.1307,1.0
000000465430.png,center_crop_0.5,multi_scale,1.000000,1,9.9316,7.1307,0.50
000000465430.png,center_crop_0.75,single_scale,0.531250,0,9.9316,7.6619,1.0
000000465430.png,center_crop_0.75,multi_scale,1.000000,1,9.9316,7.6619,0.75
000000465430.png,random_crop_0.5,single_scale,0.531250,0,9.9316,8.4068,1.0
000000465430.png,random_crop_0.5,multi_scale,0.593750,0,9.9316,8.4068,0.50
000000465430.png,jpeg_q30,single_scale,1.000000,1,9.9316,12.9476,1.0
000000465430.png,jpeg_q30,multi_scale,1.000000,1,9.9316,12.9476,1.00
000000465549.png,none,single_scale,1.000000,1,10.1277,10.1277,1.0
000000465549.png,none,multi_scale,1.000000,1,10.1277,10.1277,1.00
000000465549.png,center_crop_0.5,single_scale,0.500000,0,10.1277,7.0314,1.0
000000465549.png,center_crop_0.5,multi_scale,1.000000,1,10.1277,7.0314,0.50
000000465549.png,center_crop_0.75,single_scale,0.531250,0,10.1277,7.7981,1.0
000000465549.png,center_crop_0.75,multi_scale,1.000000,1,10.1277,7.7981,0.75
000000465549.png,random_crop_0.5,single_scale,0.500000,0,10.1277,7.0558,1.0
000000465549.png,random_crop_0.5,multi_scale,0.781250,0,10.1277,7.0558,0.50
000000465549.png,jpeg_q30,single_scale,1.000000,1,10.1277,12.9517,1.0
000000465549.png,jpeg_q30,multi_scale,1.000000,1,10.1277,12.9517,1.00
000000465585.png,none,single_scale,1.000000,1,10.1005,10.1005,1.0
000000465585.png,none,multi_scale,1.000000,1,10.1005,10.1005,1.00
000000465585.png,center_crop_0.5,single_scale,0.500000,0,10.1005,7.6011,1.0
000000465585.png,center_crop_0.5,multi_scale,0.968750,0,10.1005,7.6011,0.50
000000465585.png,center_crop_0.75,single_scale,0.500000,0,10.1005,8.6321,1.0
000000465585.png,center_crop_0.75,multi_scale,1.000000,1,10.1005,8.6321,0.75
000000465585.png,random_crop_0.5,single_scale,0.375000,0,10.1005,9.0713,1.0
000000465585.png,random_crop_0.5,multi_scale,0.656250,0,10.1005,9.0713,0.50
000000465585.png,jpeg_q30,single_scale,1.000000,1,10.1005,12.8271,1.0
000000465585.png,jpeg_q30,multi_scale,1.000000,1,10.1005,12.8271,1.00
000000465675.png,none,single_scale,1.000000,1,10.0017,10.0017,1.0
000000465675.png,none,multi_scale,1.000000,1,10.0017,10.0017,1.00
000000465675.png,center_crop_0.5,single_scale,0.500000,0,10.0017,7.4232,1.0
000000465675.png,center_crop_0.5,multi_scale,1.000000,1,10.0017,7.4232,0.50
000000465675.png,center_crop_0.75,single_scale,0.531250,0,10.0017,8.5783,1.0
000000465675.png,center_crop_0.75,multi_scale,1.000000,1,10.0017,8.5783,0.75
000000465675.png,random_crop_0.5,single_scale,0.468750,0,10.0017,8.3141,1.0
000000465675.png,random_crop_0.5,multi_scale,0.781250,0,10.0017,8.3141,0.50
000000465675.png,jpeg_q30,single_scale,1.000000,1,10.0017,12.9220,1.0
000000465675.png,jpeg_q30,multi_scale,1.000000,1,10.0017,12.9220,1.00
000000465718.png,none,single_scale,1.000000,1,10.2418,10.2418,1.0
000000465718.png,none,multi_scale,1.000000,1,10.2418,10.2418,1.00
000000465718.png,center_crop_0.5,single_scale,0.500000,0,10.2418,6.6050,1.0
000000465718.png,center_crop_0.5,multi_scale,1.000000,1,10.2418,6.6050,0.50
000000465718.png,center_crop_0.75,single_scale,0.531250,0,10.2418,7.3875,1.0
000000465718.png,center_crop_0.75,multi_scale,1.000000,1,10.2418,7.3875,0.75
000000465718.png,random_crop_0.5,single_scale,0.468750,0,10.2418,6.7210,1.0
000000465718.png,random_crop_0.5,multi_scale,0.812500,0,10.2418,6.7210,0.50
000000465718.png,jpeg_q30,single_scale,1.000000,1,10.2418,12.8649,1.0
000000465718.png,jpeg_q30,multi_scale,1.000000,1,10.2418,12.8649,1.00
000000465806.png,none,single_scale,1.000000,1,9.9115,9.9115,1.0
000000465806.png,none,multi_scale,1.000000,1,9.9115,9.9115,1.00
000000465806.png,center_crop_0.5,single_scale,0.500000,0,9.9115,6.7805,1.0
000000465806.png,center_crop_0.5,multi_scale,1.000000,1,9.9115,6.7805,0.50
000000465806.png,center_crop_0.75,single_scale,0.531250,0,9.9115,7.6986,1.0
000000465806.png,center_crop_0.75,multi_scale,1.000000,1,9.9115,7.6986,0.75
000000465806.png,random_crop_0.5,single_scale,0.343750,0,9.9115,6.8007,1.0
000000465806.png,random_crop_0.5,multi_scale,0.718750,0,9.9115,6.8007,0.50
000000465806.png,jpeg_q30,single_scale,1.000000,1,9.9115,12.9857,1.0
000000465806.png,jpeg_q30,multi_scale,1.000000,1,9.9115,12.9857,1.00
000000465822.png,none,single_scale,1.000000,1,10.0889,10.0889,1.0
000000465822.png,none,multi_scale,1.000000,1,10.0889,10.0889,1.00
000000465822.png,center_crop_0.5,single_scale,0.500000,0,10.0889,6.7023,1.0
000000465822.png,center_crop_0.5,multi_scale,1.000000,1,10.0889,6.7023,0.50
000000465822.png,center_crop_0.75,single_scale,0.531250,0,10.0889,8.0923,1.0
000000465822.png,center_crop_0.75,multi_scale,1.000000,1,10.0889,8.0923,0.75
000000465822.png,random_crop_0.5,single_scale,0.500000,0,10.0889,7.9825,1.0
000000465822.png,random_crop_0.5,multi_scale,0.531250,0,10.0889,7.9825,0.50
000000465822.png,jpeg_q30,single_scale,1.000000,1,10.0889,12.9017,1.0
000000465822.png,jpeg_q30,multi_scale,1.000000,1,10.0889,12.9017,1.00
000000465836.png,none,single_scale,1.000000,1,9.9522,9.9522,1.0
000000465836.png,none,multi_scale,1.000000,1,9.9522,9.9522,1.00
000000465836.png,center_crop_0.5,single_scale,0.500000,0,9.9522,6.9982,1.0
000000465836.png,center_crop_0.5,multi_scale,1.000000,1,9.9522,6.9982,0.50
000000465836.png,center_crop_0.75,single_scale,0.531250,0,9.9522,7.5770,1.0
000000465836.png,center_crop_0.75,multi_scale,1.000000,1,9.9522,7.5770,0.75
000000465836.png,random_crop_0.5,single_scale,0.531250,0,9.9522,7.1604,1.0
000000465836.png,random_crop_0.5,multi_scale,0.718750,0,9.9522,7.1604,0.50
000000465836.png,jpeg_q30,single_scale,1.000000,1,9.9522,12.9294,1.0
000000465836.png,jpeg_q30,multi_scale,1.000000,1,9.9522,12.9294,1.00
000000466085.png,none,single_scale,1.000000,1,9.9319,9.9319,1.0
000000466085.png,none,multi_scale,1.000000,1,9.9319,9.9319,1.00
000000466085.png,center_crop_0.5,single_scale,0.500000,0,9.9319,7.0815,1.0
000000466085.png,center_crop_0.5,multi_scale,1.000000,1,9.9319,7.0815,0.50
000000466085.png,center_crop_0.75,single_scale,0.531250,0,9.9319,8.0491,1.0
000000466085.png,center_crop_0.75,multi_scale,1.000000,1,9.9319,8.0491,0.75
000000466085.png,random_crop_0.5,single_scale,0.531250,0,9.9319,8.2731,1.0
000000466085.png,random_crop_0.5,multi_scale,0.625000,0,9.9319,8.2731,0.50
000000466085.png,jpeg_q30,single_scale,1.000000,1,9.9319,13.0125,1.0
000000466085.png,jpeg_q30,multi_scale,1.000000,1,9.9319,13.0125,1.00
000000466125.png,none,single_scale,1.000000,1,10.3824,10.3824,1.0
000000466125.png,none,multi_scale,1.000000,1,10.3824,10.3824,1.00
000000466125.png,center_crop_0.5,single_scale,0.500000,0,10.3824,7.5585,1.0
000000466125.png,center_crop_0.5,multi_scale,1.000000,1,10.3824,7.5585,0.50
000000466125.png,center_crop_0.75,single_scale,0.531250,0,10.3824,8.0559,1.0
000000466125.png,center_crop_0.75,multi_scale,1.000000,1,10.3824,8.0559,0.75
000000466125.png,random_crop_0.5,single_scale,0.500000,0,10.3824,7.9007,1.0
000000466125.png,random_crop_0.5,multi_scale,0.781250,0,10.3824,7.9007,0.50
000000466125.png,jpeg_q30,single_scale,1.000000,1,10.3824,12.9600,1.0
000000466125.png,jpeg_q30,multi_scale,1.000000,1,10.3824,12.9600,1.00
000000466156.png,none,single_scale,1.000000,1,9.9783,9.9783,1.0
000000466156.png,none,multi_scale,1.000000,1,9.9783,9.9783,1.00
000000466156.png,center_crop_0.5,single_scale,0.500000,0,9.9783,6.8353,1.0
000000466156.png,center_crop_0.5,multi_scale,1.000000,1,9.9783,6.8353,0.50
000000466156.png,center_crop_0.75,single_scale,0.531250,0,9.9783,7.6915,1.0
000000466156.png,center_crop_0.75,multi_scale,1.000000,1,9.9783,7.6915,0.75
000000466156.png,random_crop_0.5,single_scale,0.531250,0,9.9783,7.6059,1.0
000000466156.png,random_crop_0.5,multi_scale,0.625000,0,9.9783,7.6059,0.50
000000466156.png,jpeg_q30,single_scale,1.000000,1,9.9783,12.8745,1.0
000000466156.png,jpeg_q30,multi_scale,1.000000,1,9.9783,12.8745,1.00
000000466256.png,none,single_scale,0.968750,0,10.1754,10.1754,1.0
000000466256.png,none,multi_scale,0.968750,0,10.1754,10.1754,1.00
000000466256.png,center_crop_0.5,single_scale,0.500000,0,10.1754,6.9135,1.0
000000466256.png,center_crop_0.5,multi_scale,1.000000,1,10.1754,6.9135,0.50
000000466256.png,center_crop_0.75,single_scale,0.500000,0,10.1754,7.7076,1.0
000000466256.png,center_crop_0.75,multi_scale,1.000000,1,10.1754,7.7076,0.75
000000466256.png,random_crop_0.5,single_scale,0.593750,0,10.1754,7.5821,1.0
000000466256.png,random_crop_0.5,multi_scale,0.687500,0,10.1754,7.5821,0.50
000000466256.png,jpeg_q30,single_scale,1.000000,1,10.1754,12.9252,1.0
000000466256.png,jpeg_q30,multi_scale,1.000000,1,10.1754,12.9252,1.00
000000466339.png,none,single_scale,1.000000,1,10.0806,10.0806,1.0
000000466339.png,none,multi_scale,1.000000,1,10.0806,10.0806,1.00
000000466339.png,center_crop_0.5,single_scale,0.500000,0,10.0806,7.0537,1.0
000000466339.png,center_crop_0.5,multi_scale,1.000000,1,10.0806,7.0537,0.50
000000466339.png,center_crop_0.75,single_scale,0.531250,0,10.0806,8.0771,1.0
000000466339.png,center_crop_0.75,multi_scale,1.000000,1,10.0806,8.0771,0.75
000000466339.png,random_crop_0.5,single_scale,0.500000,0,10.0806,6.9215,1.0
000000466339.png,random_crop_0.5,multi_scale,0.750000,0,10.0806,6.9215,0.50
000000466339.png,jpeg_q30,single_scale,1.000000,1,10.0806,12.9351,1.0
000000466339.png,jpeg_q30,multi_scale,1.000000,1,10.0806,12.9351,1.00
000000466416.png,none,single_scale,1.000000,1,10.6300,10.6300,1.0
000000466416.png,none,multi_scale,1.000000,1,10.6300,10.6300,1.00
000000466416.png,center_crop_0.5,single_scale,0.500000,0,10.6300,7.5514,1.0
000000466416.png,center_crop_0.5,multi_scale,1.000000,1,10.6300,7.5514,0.50
000000466416.png,center_crop_0.75,single_scale,0.531250,0,10.6300,8.4660,1.0
000000466416.png,center_crop_0.75,multi_scale,1.000000,1,10.6300,8.4660,0.75
000000466416.png,random_crop_0.5,single_scale,0.468750,0,10.6300,7.2182,1.0
000000466416.png,random_crop_0.5,multi_scale,0.718750,0,10.6300,7.2182,0.50
000000466416.png,jpeg_q30,single_scale,1.000000,1,10.6300,13.1021,1.0
000000466416.png,jpeg_q30,multi_scale,1.000000,1,10.6300,13.1021,1.00
000000466567.png,none,single_scale,0.968750,0,10.3453,10.3453,1.0
000000466567.png,none,multi_scale,0.968750,0,10.3453,10.3453,1.00
000000466567.png,center_crop_0.5,single_scale,0.625000,0,10.3453,6.7094,1.0
000000466567.png,center_crop_0.5,multi_scale,1.000000,1,10.3453,6.7094,0.50
000000466567.png,center_crop_0.75,single_scale,0.500000,0,10.3453,8.3255,1.0
000000466567.png,center_crop_0.75,multi_scale,1.000000,1,10.3453,8.3255,0.75
000000466567.png,random_crop_0.5,single_scale,0.500000,0,10.3453,7.4502,1.0
000000466567.png,random_crop_0.5,multi_scale,0.718750,0,10.3453,7.4502,0.50
000000466567.png,jpeg_q30,single_scale,1.000000,1,10.3453,12.8309,1.0
000000466567.png,jpeg_q30,multi_scale,1.000000,1,10.3453,12.8309,1.00
