image,attack,method,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,best_scale
000000358427.png,center_crop_0.75,multi_scale,1.000000,1,10.2963,8.8467,0.75
000000358427.png,random_crop_0.5,single_scale,0.500000,0,10.2963,8.7519,1.0
000000358427.png,random_crop_0.5,multi_scale,0.718750,0,10.2963,8.7519,0.50
000000358427.png,jpeg_q30,single_scale,0.968750,0,10.2963,13.0628,1.0
000000358427.png,jpeg_q30,multi_scale,0.968750,0,10.2963,13.0628,1.00
000000360137.png,none,single_scale,1.000000,1,10.7689,10.7689,1.0
000000360137.png,none,multi_scale,1.000000,1,10.7689,10.7689,1.00
000000360137.png,center_crop_0.5,single_scale,0.500000,0,10.7689,7.5065,1.0
000000360137.png,center_crop_0.5,multi_scale,1.000000,1,10.7689,7.5065,0.50
000000360137.png,center_crop_0.75,single_scale,0.500000,0,10.7689,8.5315,1.0
000000360137.png,center_crop_0.75,multi_scale,1.000000,1,10.7689,8.5315,0.75
000000360137.png,random_crop_0.5,single_scale,0.468750,0,10.7689,7.9318,1.0
000000360137.png,random_crop_0.5,multi_scale,0.781250,0,10.7689,7.9318,0.50
000000360137.png,jpeg_q30,single_scale,1.000000,1,10.7689,12.9351,1.0
000000360137.png,jpeg_q30,multi_scale,1.000000,1,10.7689,12.9351,1.00
000000397681.png,none,single_scale,1.000000,1,10.1504,10.1504,1.0
000000397681.png,none,multi_scale,1.000000,1,10.1504,10.1504,1.00
000000397681.png,center_crop_0.5,single_scale,0.500000,0,10.1504,6.4279,1.0
000000397681.png,center_crop_0.5,multi_scale,1.000000,1,10.1504,6.4279,0.50
000000397681.png,center_crop_0.75,single_scale,0.531250,0,10.1504,6.9564,1.0
000000397681.png,center_crop_0.75,multi_scale,1.000000,1,10.1504,6.9564,0.75
000000397681.png,random_crop_0.5,single_scale,0.468750,0,10.1504,6.4918,1.0
000000397681.png,random_crop_0.5,multi_scale,0.718750,0,10.1504,6.4918,0.50
000000397681.png,jpeg_q30,single_scale,1.000000,1,10.1504,12.5861,1.0
000000397681.png,jpeg_q30,multi_scale,1.000000,1,10.1504,12.5861,1.00
000000400573.png,none,single_scale,1.000000,1,9.8577,9.8577,1.0
000000400573.png,none,multi_scale,1.000000,1,9.8577,9.8577,1.00
000000400573.png,center_crop_0.5,single_scale,0.500000,0,9.8577,6.8505,1.0
000000400573.png,center_crop_0.5,multi_scale,1.000000,1,9.8577,6.8505,0.50
000000400573.png,center_crop_0.75,single_scale,0.531250,0,9.8577,7.5484,1.0
000000400573.png,center_crop_0.75,multi_scale,1.000000,1,9.8577,7.5484,0.75
000000400573.png,random_crop_0.5,single_scale,0.500000,0,9.8577,6.9584,1.0
000000400573.png,random_crop_0.5,multi_scale,0.781250,0,9.8577,6.9584,0.50
000000400573.png,jpeg_q30,single_scale,1.000000,1,9.8577,12.9913,1.0
000000400573.png,jpeg_q30,multi_scale,1.000000,1,9.8577,12.9913,1.00
000000401250.png,none,single_scale,1.000000,1,9.4467,9.4467,1.0
000000401250.png,none,multi_scale,1.000000,1,9.4467,9.4467,1.00
000000401250.png,center_crop_0.5,single_scale,0.500000,0,9.4467,7.0847,1.0
000000401250.png,center_crop_0.5,multi_scale,1.000000,1,9.4467,7.0847,0.50
000000401250.png,center_crop_0.75,single_scale,0.562500,0,9.4467,7.8176,1.0
000000401250.png,center_crop_0.75,multi_scale,1.000000,1,9.4467,7.8176,0.75
000000401250.png,random_crop_0.5,single_scale,0.500000,0,9.4467,7.8189,1.0
000000401250.png,random_crop_0.5,multi_scale,0.625000,0,9.4467,7.8189,0.50
000000401250.png,jpeg_q30,single_scale,1.000000,1,9.4467,12.7524,1.0
000000401250.png,jpeg_q30,multi_scale,1.000000,1,9.4467,12.7524,1.00
000000426372.png,none,single_scale,1.000000,1,10.5816,10.5816,1.0
000000426372.png,none,multi_scale,1.000000,1,10.5816,10.5816,1.00
000000426372.png,center_crop_0.5,single_scale,0.500000,0,10.5816,5.9912,1.0
000000426372.png,center_crop_0.5,multi_scale,1.000000,1,10.5816,5.9912,0.50
000000426372.png,center_crop_0.75,single_scale,0.531250,0,10.5816,7.1278,1.0
000000426372.png,center_crop_0.75,multi_scale,1.000000,1,10.5816,7.1278,0.75
000000426372.png,random_crop_0.5,single_scale,0.468750,0,10.5816,6.8543,1.0
000000426372.png,random_crop_0.5,multi_scale,0.531250,0,10.5816,6.8543,0.50
000000426372.png,jpeg_q30,single_scale,1.000000,1,10.5816,12.8711,1.0
000000426372.png,jpeg_q30,multi_scale,1.000000,1,10.5816,12.8711,1.00
000000437351.png,none,single_scale,1.000000,1,10.5279,10.5279,1.0
000000437351.png,none,multi_scale,1.000000,1,10.5279,10.5279,1.00
000000437351.png,center_crop_0.5,single_scale,0.500000,0,10.5279,6.3512,1.0
000000437351.png,center_crop_0.5,multi_scale,1.000000,1,10.5279,6.3512,0.50
000000437351.png,center_crop_0.75,single_scale,0.562500,0,10.5279,6.9029,1.0
000000437351.png,center_crop_0.75,multi_scale,1.000000,1,10.5279,6.9029,0.75
000000437351.png,random_crop_0.5,single_scale,0.562500,0,10.5279,6.4187,1.0
000000437351.png,random_crop_0.5,multi_scale,0.656250,0,10.5279,6.4187,0.50
000000437351.png,jpeg_q30,single_scale,1.000000,1,10.5279,12.7984,1.0
000000437351.png,jpeg_q30,multi_scale,1.000000,1,10.5279,12.7984,1.00
000000477805.png,none,single_scale,1.000000,1,11.1685,11.1685,1.0
000000477805.png,none,multi_scale,1.000000,1,11.1685,11.1685,1.00
000000477805.png,center_crop_0.5,single_scale,0.500000,0,11.1685,8.8760,1.0
000000477805.png,center_crop_0.5,multi_scale,1.000000,1,11.1685,8.8760,0.50
000000477805.png,center_crop_0.75,single_scale,0.531250,0,11.1685,9.8465,1.0
000000477805.png,center_crop_0.75,multi_scale,1.000000,1,11.1685,9.8465,0.75
000000477805.png,random_crop_0.5,single_scale,0.687500,0,11.1685,11.8107,1.0
000000477805.png,random_crop_0.5,multi_scale,0.750000,0,11.1685,11.8107,0.50
000000477805.png,jpeg_q30,single_scale,1.000000,1,11.1685,12.7079,1.0
000000477805.png,jpeg_q30,multi_scale,1.000000,1,11.1685,12.7079,1.00
000000508730.png,none,single_scale,1.000000,1,10.0376,10.0376,1.0
000000508730.png,none,multi_scale,1.000000,1,10.0376,10.0376,1.00
000000508730.png,center_crop_0.5,single_scale,0.500000,0,10.0376,7.0046,1.0
000000508730.png,center_crop_0.5,multi_scale,1.000000,1,10.0376,7.0046,0.50
000000508730.png,center_crop_0.75,single_scale,0.500000,0,10.0376,8.6464,1.0
000000508730.png,center_crop_0.75,multi_scale,1.000000,1,10.0376,8.6464,0.75
000000508730.png,random_crop_0.5,single_scale,0.468750,0,10.0376,8.1454,1.0
000000508730.png,random_crop_0.5,multi_scale,0.687500,0,10.0376,8.1454,0.50
000000508730.png,jpeg_q30,single_scale,1.000000,1,10.0376,12.8367,1.0
000000508730.png,jpeg_q30,multi_scale,1.000000,1,10.0376,12.8367,1.00
000000517056.png,none,single_scale,1.000000,1,10.5434,10.5434,1.0
000000517056.png,none,multi_scale,1.000000,1,10.5434,10.5434,1.00
000000517056.png,center_crop_0.5,single_scale,0.500000,0,10.5434,6.2731,1.0
000000517056.png,center_crop_0.5,multi_scale,1.000000,1,10.5434,6.2731,0.50
000000517056.png,center_crop_0.75,single_scale,0.500000,0,10.5434,7.4508,1.0
000000517056.png,center_crop_0.75,multi_scale,1.000000,1,10.5434,7.4508,0.75
000000517056.png,random_crop_0.5,single_scale,0.500000,0,10.5434,6.3526,1.0
000000517056.png,random_crop_0.5,multi_scale,0.656250,0,10.5434,6.3526,0.50
000000517056.png,jpeg_q30,single_scale,1.000000,1,10.5434,12.9615,1.0
000000517056.png,jpeg_q30,multi_scale,1.000000,1,10.5434,12.9615,1.00
000000517687.png,none,single_scale,1.000000,1,10.3701,10.3701,1.0
000000517687.png,none,multi_scale,1.000000,1,10.3701,10.3701,1.00
000000517687.png,center_crop_0.5,single_scale,0.500000,0,10.3701,6.7517,1.0
000000517687.png,center_crop_0.5,multi_scale,1.000000,1,10.3701,6.7517,0.50
000000517687.png,center_crop_0.75,single_scale,0.531250,0,10.3701,7.1614,1.0
000000517687.png,center_crop_0.75,multi_scale,1.000000,1,10.3701,7.1614,0.75
000000517687.png,random_crop_0.5,single_scale,0.625000,0,10.3701,6.4892,1.0
000000517687.png,random_crop_0.5,multi_scale,0.687500,0,10.3701,6.4892,0.50
000000517687.png,jpeg_q30,single_scale,1.000000,1,10.3701,12.9377,1.0
000000517687.png,jpeg_q30,multi_scale,1.000000,1,10.3701,12.9377,1.00
000000523957.png,none,single_scale,1.000000,1,10.4108,10.4108,1.0
000000523957.png,none,multi_scale,1.000000,1,10.4108,10.4108,1.00
000000523957.png,center_crop_0.5,single_scale,0.500000,0,10.4108,7.0747,1.0
000000523957.png,center_crop_0.5,multi_scale,1.000000,1,10.4108,7.0747,0.50
000000523957.png,center_crop_0.75,single_scale,0.500000,0,10.4108,7.9509,1.0
000000523957.png,center_crop_0.75,multi_scale,1.000000,1,10.4108,7.9509,0.75
000000523957.png,random_crop_0.5,single_scale,0.625000,0,10.4108,7.7498,1.0
000000523957.png,random_crop_0.5,multi_scale,0.656250,0,10.4108,7.7498,0.50
000000523957.png,jpeg_q30,single_scale,1.000000,1,10.4108,12.9560,1.0
000000523957.png,jpeg_q30,multi_scale,1.000000,1,10.4108,12.9560,1.00
000000533145.png,none,single_scale,1.000000,1,10.5773,10.5773,1.0
000000533145.png,none,multi_scale,1.000000,1,10.5773,10.5773,1.00
000000533145.png,center_crop_0.5,single_scale,0.500000,0,10.5773,7.2012,1.0
000000533145.png,center_crop_0.5,multi_scale,1.000000,1,10.5773,7.2012,0.50
000000533145.png,center_crop_0.75,single_scale,0.531250,0,10.5773,8.4031,1.0
000000533145.png,center_crop_0.75,multi_scale,1.000000,1,10.5773,8.4031,0.75
000000533145.png,random_crop_0.5,single_scale,0.531250,0,10.5773,7.1152,1.0
000000533145.png,random_crop_0.5,multi_scale,0.875000,0,10.5773,7.1152,0.50
000000533145.png,jpeg_q30,single_scale,0.968750,0,10.5773,13.1008,1.0
000000533145.png,jpeg_q30,multi_scale,0.968750,0,10.5773,13.1008,1.00
000000562243.png,none,single_scale,1.000000,1,10.5284,10.5284,1.0
000000562243.png,none,multi_scale,1.000000,1,10.5284,10.5284,1.00
000000562243.png,center_crop_0.5,single_scale,0.500000,0,10.5284,7.6469,1.0
000000562243.png,center_crop_0.5,multi_scale,1.000000,1,10.5284,7.6469,0.50
000000562243.png,center_crop_0.75,single_scale,0.531250,0,10.5284,8.8952,1.0
000000562243.png,center_crop_0.75,multi_scale,1.000000,1,10.5284,8.8952,0.75
000000562243.png,random_crop_0.5,single_scale,0.625000,0,10.5284,9.1030,1.0
000000562243.png,random_crop_0.5,multi_scale,0.656250,0,10.5284,9.1030,0.50
000000562243.png,jpeg_q30,single_scale,0.968750,0,10.5284,13.1283,1.0
000000562243.png,jpeg_q30,multi_scale,0.968750,0,10.5284,13.1283,1.00
000000563470.png,none,single_scale,1.000000,1,10.1369,10.1369,1.0
000000563470.png,none,multi_scale,1.000000,1,10.1369,10.1369,1.00
000000563470.png,center_crop_0.5,single_scale,0.500000,0,10.1369,7.5351,1.0
000000563470.png,center_crop_0.5,multi_scale,1.000000,1,10.1369,7.5351,0.50
000000563470.png,center_crop_0.75,single_scale,0.531250,0,10.1369,8.4949,1.0
000000563470.png,center_crop_0.75,multi_scale,1.000000,1,10.1369,8.4949,0.75
000000563470.png,random_crop_0.5,single_scale,0.500000,0,10.1369,9.4683,1.0
000000563470.png,random_crop_0.5,multi_scale,0.687500,0,10.1369,9.4683,0.50
000000563470.png,jpeg_q30,single_scale,1.000000,1,10.1369,12.9082,1.0
000000563470.png,jpeg_q30,multi_scale,1.000000,1,10.1369,12.9082,1.00
000000573258.png,none,single_scale,1.000000,1,10.5119,10.5119,1.0
000000573258.png,none,multi_scale,1.000000,1,10.5119,10.5119,1.00
000000573258.png,center_crop_0.5,single_scale,0.500000,0,10.5119,6.8874,1.0
000000573258.png,center_crop_0.5,multi_scale,1.000000,1,10.5119,6.8874,0.50
000000573258.png,center_crop_0.75,single_scale,0.531250,0,10.5119,7.8143,1.0
000000573258.png,center_crop_0.75,multi_scale,1.000000,1,10.5119,7.8143,0.75
000000573258.png,random_crop_0.5,single_scale,0.531250,0,10.5119,7.4532,1.0
000000573258.png,random_crop_0.5,multi_scale,0.781250,0,10.5119,7.4532,0.50
000000573258.png,jpeg_q30,single_scale,1.000000,1,10.5119,12.9904,1.0
000000573258.png,jpeg_q30,multi_scale,1.000000,1,10.5119,12.9904,1.00
000000575243.png,none,single_scale,1.000000,1,10.4528,10.4528,1.0
000000575243.png,none,multi_scale,1.000000,1,10.4528,10.4528,1.00
000000575243.png,center_crop_0.5,single_scale,0.500000,0,10.4528,6.6661,1.0
000000575243.png,center_crop_0.5,multi_scale,1.000000,1,10.4528,6.6661,0.50
000000575243.png,center_crop_0.75,single_scale,0.531250,0,10.4528,7.4917,1.0
000000575243.png,center_crop_0.75,multi_scale,1.000000,1,10.4528,7.4917,0.75
000000575243.png,random_crop_0.5,single_scale,0.468750,0,10.4528,6.8503,1.0
000000575243.png,random_crop_0.5,multi_scale,0.656250,0,10.4528,6.8503,0.50
000000575243.png,jpeg_q30,single_scale,1.000000,1,10.4528,12.8905,1.0
000000575243.png,jpeg_q30,multi_scale,1.000000,1,10.4528,12.8905,1.00
