image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000546556.png,center_crop_0.75,1.000000,1,rep3,10
000000546556.png,random_crop_0.5,0.900000,0,rep3,10
000000546556.png,jpeg_q30,1.000000,1,rep3,10
000000546556.png,jpeg_q10,1.000000,1,rep3,10
000000546556.png,jpeg_q5,1.000000,1,rep3,10
000000546556.png,resize_0.5,1.000000,1,rep3,10
000000546556.png,resize_0.25,1.000000,1,rep3,10
000000546556.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000546626.png,none,1.000000,1,rep3,10
000000546626.png,center_crop_0.5,1.000000,1,rep3,10
000000546626.png,center_crop_0.75,1.000000,1,rep3,10
000000546626.png,random_crop_0.5,0.700000,0,rep3,10
000000546626.png,jpeg_q30,1.000000,1,rep3,10
000000546626.png,jpeg_q10,1.000000,1,rep3,10
000000546626.png,jpeg_q5,1.000000,1,rep3,10
000000546626.png,resize_0.5,1.000000,1,rep3,10
000000546626.png,resize_0.25,1.000000,1,rep3,10
000000546626.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000546659.png,none,1.000000,1,rep3,10
000000546659.png,center_crop_0.5,1.000000,1,rep3,10
000000546659.png,center_crop_0.75,1.000000,1,rep3,10
000000546659.png,random_crop_0.5,0.800000,0,rep3,10
000000546659.png,jpeg_q30,1.000000,1,rep3,10
000000546659.png,jpeg_q10,1.000000,1,rep3,10
000000546659.png,jpeg_q5,1.000000,1,rep3,10
000000546659.png,resize_0.5,1.000000,1,rep3,10
000000546659.png,resize_0.25,1.000000,1,rep3,10
000000546659.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000546717.png,none,1.000000,1,rep3,10
000000546717.png,center_crop_0.5,1.000000,1,rep3,10
000000546717.png,center_crop_0.75,1.000000,1,rep3,10
000000546717.png,random_crop_0.5,0.900000,0,rep3,10
000000546717.png,jpeg_q30,1.000000,1,rep3,10
000000546717.png,jpeg_q10,1.000000,1,rep3,10
000000546717.png,jpeg_q5,1.000000,1,rep3,10
000000546717.png,resize_0.5,1.000000,1,rep3,10
000000546717.png,resize_0.25,1.000000,1,rep3,10
000000546717.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000546823.png,none,1.000000,1,rep3,10
000000546823.png,center_crop_0.5,1.000000,1,rep3,10
000000546823.png,center_crop_0.75,1.000000,1,rep3,10
000000546823.png,random_crop_0.5,0.800000,0,rep3,10
000000546823.png,jpeg_q30,1.000000,1,rep3,10
000000546823.png,jpeg_q10,1.000000,1,rep3,10
000000546823.png,jpeg_q5,1.000000,1,rep3,10
000000546823.png,resize_0.5,1.000000,1,rep3,10
000000546823.png,resize_0.25,1.000000,1,rep3,10
000000546823.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000546826.png,none,1.000000,1,rep3,10
000000546826.png,center_crop_0.5,1.000000,1,rep3,10
000000546826.png,center_crop_0.75,1.000000,1,rep3,10
000000546826.png,random_crop_0.5,1.000000,1,rep3,10
000000546826.png,jpeg_q30,1.000000,1,rep3,10
000000546826.png,jpeg_q10,1.000000,1,rep3,10
000000546826.png,jpeg_q5,1.000000,1,rep3,10
000000546826.png,resize_0.5,1.000000,1,rep3,10
000000546826.png,resize_0.25,1.000000,1,rep3,10
000000546826.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000546829.png,none,1.000000,1,rep3,10
000000546829.png,center_crop_0.5,1.000000,1,rep3,10
000000546829.png,center_crop_0.75,1.000000,1,rep3,10
000000546829.png,random_crop_0.5,0.700000,0,rep3,10
000000546829.png,jpeg_q30,1.000000,1,rep3,10
000000546829.png,jpeg_q10,1.000000,1,rep3,10
000000546829.png,jpeg_q5,1.000000,1,rep3,10
000000546829.png,resize_0.5,1.000000,1,rep3,10
000000546829.png,resize_0.25,0.900000,0,rep3,10
000000546829.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000546964.png,none,1.000000,1,rep3,10
000000546964.png,center_crop_0.5,1.000000,1,rep3,10
000000546964.png,center_crop_0.75,1.000000,1,rep3,10
000000546964.png,random_crop_0.5,1.000000,1,rep3,10
000000546964.png,jpeg_q30,1.000000,1,rep3,10
000000546964.png,jpeg_q10,1.000000,1,rep3,10
000000546964.png,jpeg_q5,1.000000,1,rep3,10
000000546964.png,resize_0.5,1.000000,1,rep3,10
000000546964.png,resize_0.25,0.900000,0,rep3,10
000000546964.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000546976.png,none,1.000000,1,rep3,10
000000546976.png,center_crop_0.5,1.000000,1,rep3,10
000000546976.png,center_crop_0.75,1.000000,1,rep3,10
000000546976.png,random_crop_0.5,0.700000,0,rep3,10
000000546976.png,jpeg_q30,1.000000,1,rep3,10
000000546976.png,jpeg_q10,1.000000,1,rep3,10
000000546976.png,jpeg_q5,1.000000,1,rep3,10
000000546976.png,resize_0.5,1.000000,1,rep3,10
000000546976.png,resize_0.25,0.900000,0,rep3,10
000000546976.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000547144.png,none,1.000000,1,rep3,10
000000547144.png,center_crop_0.5,1.000000,1,rep3,10
000000547144.png,center_crop_0.75,1.000000,1,rep3,10
000000547144.png,random_crop_0.5,0.900000,0,rep3,10
000000547144.png,jpeg_q30,1.000000,1,rep3,10
000000547144.png,jpeg_q10,1.000000,1,rep3,10
000000547144.png,jpeg_q5,1.000000,1,rep3,10
000000547144.png,resize_0.5,1.000000,1,rep3,10
000000547144.png,resize_0.25,1.000000,1,rep3,10
000000547144.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000547336.png,none,1.000000,1,rep3,10
000000547336.png,center_crop_0.5,1.000000,1,rep3,10
000000547336.png,center_crop_0.75,1.000000,1,rep3,10
000000547336.png,random_crop_0.5,0.800000,0,rep3,10
000000547336.png,jpeg_q30,1.000000,1,rep3,10
000000547336.png,jpeg_q10,1.000000,1,rep3,10
000000547336.png,jpeg_q5,1.000000,1,rep3,10
000000547336.png,resize_0.5,1.000000,1,rep3,10
000000547336.png,resize_0.25,1.000000,1,rep3,10
000000547336.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000547383.png,none,1.000000,1,rep3,10
000000547383.png,center_crop_0.5,1.000000,1,rep3,10
000000547383.png,center_crop_0.75,1.000000,1,rep3,10
000000547383.png,random_crop_0.5,0.900000,0,rep3,10
000000547383.png,jpeg_q30,1.000000,1,rep3,10
000000547383.png,jpeg_q10,1.000000,1,rep3,10
000000547383.png,jpeg_q5,1.000000,1,rep3,10
000000547383.png,resize_0.5,1.000000,1,rep3,10
000000547383.png,resize_0.25,0.900000,0,rep3,10
000000547383.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000547502.png,none,1.000000,1,rep3,10
000000547502.png,center_crop_0.5,1.000000,1,rep3,10
000000547502.png,center_crop_0.75,1.000000,1,rep3,10
000000547502.png,random_crop_0.5,0.800000,0,rep3,10
000000547502.png,jpeg_q30,1.000000,1,rep3,10
000000547502.png,jpeg_q10,1.000000,1,rep3,10
000000547502.png,jpeg_q5,1.000000,1,rep3,10
000000547502.png,resize_0.5,1.000000,1,rep3,10
000000547502.png,resize_0.25,0.900000,0,rep3,10
000000547502.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000547519.png,none,1.000000,1,rep3,10
000000547519.png,center_crop_0.5,1.000000,1,rep3,10
000000547519.png,center_crop_0.75,1.000000,1,rep3,10
000000547519.png,random_crop_0.5,0.700000,0,rep3,10
000000547519.png,jpeg_q30,1.000000,1,rep3,10
000000547519.png,jpeg_q10,1.000000,1,rep3,10
000000547519.png,jpeg_q5,1.000000,1,rep3,10
000000547519.png,resize_0.5,1.000000,1,rep3,10
000000547519.png,resize_0.25,1.000000,1,rep3,10
000000547519.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000547816.png,none,1.000000,1,rep3,10
000000547816.png,center_crop_0.5,1.000000,1,rep3,10
000000547816.png,center_crop_0.75,1.000000,1,rep3,10
000000547816.png,random_crop_0.5,0.700000,0,rep3,10
000000547816.png,jpeg_q30,1.000000,1,rep3,10
000000547816.png,jpeg_q10,1.000000,1,rep3,10
000000547816.png,jpeg_q5,1.000000,1,rep3,10
000000547816.png,resize_0.5,1.000000,1,rep3,10
000000547816.png,resize_0.25,1.000000,1,rep3,10
000000547816.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000547854.png,none,1.000000,1,rep3,10
000000547854.png,center_crop_0.5,1.000000,1,rep3,10
000000547854.png,center_crop_0.75,1.000000,1,rep3,10
000000547854.png,random_crop_0.5,0.700000,0,rep3,10
000000547854.png,jpeg_q30,1.000000,1,rep3,10
000000547854.png,jpeg_q10,1.000000,1,rep3,10
000000547854.png,jpeg_q5,1.000000,1,rep3,10
000000547854.png,resize_0.5,1.000000,1,rep3,10
000000547854.png,resize_0.25,1.000000,1,rep3,10
000000547854.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000547886.png,none,1.000000,1,rep3,10
000000547886.png,center_crop_0.5,1.000000,1,rep3,10
000000547886.png,center_crop_0.75,1.000000,1,rep3,10
000000547886.png,random_crop_0.5,0.700000,0,rep3,10
000000547886.png,jpeg_q30,1.000000,1,rep3,10
000000547886.png,jpeg_q10,1.000000,1,rep3,10
000000547886.png,jpeg_q5,1.000000,1,rep3,10
000000547886.png,resize_0.5,1.000000,1,rep3,10
000000547886.png,resize_0.25,1.000000,1,rep3,10
000000547886.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000548246.png,none,1.000000,1,rep3,10
000000548246.png,center_crop_0.5,1.000000,1,rep3,10
000000548246.png,center_crop_0.75,1.000000,1,rep3,10
000000548246.png,random_crop_0.5,0.700000,0,rep3,10
000000548246.png,jpeg_q30,1.000000,1,rep3,10
000000548246.png,jpeg_q10,1.000000,1,rep3,10
000000548246.png,jpeg_q5,1.000000,1,rep3,10
000000548246.png,resize_0.5,1.000000,1,rep3,10
000000548246.png,resize_0.25,1.000000,1,rep3,10
000000548246.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000548267.png,none,1.000000,1,rep3,10
000000548267.png,center_crop_0.5,1.000000,1,rep3,10
000000548267.png,center_crop_0.75,1.000000,1,rep3,10
000000548267.png,random_crop_0.5,0.900000,0,rep3,10
000000548267.png,jpeg_q30,1.000000,1,rep3,10
000000548267.png,jpeg_q10,1.000000,1,rep3,10
000000548267.png,jpeg_q5,1.000000,1,rep3,10
000000548267.png,resize_0.5,1.000000,1,rep3,10
000000548267.png,resize_0.25,1.000000,1,rep3,10
000000548267.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000548339.png,none,1.000000,1,rep3,10
000000548339.png,center_crop_0.5,1.000000,1,rep3,10
000000548339.png,center_crop_0.75,1.000000,1,rep3,10
000000548339.png,random_crop_0.5,0.800000,0,rep3,10
000000548339.png,jpeg_q30,1.000000,1,rep3,10
000000548339.png,jpeg_q10,1.000000,1,rep3,10
000000548339.png,jpeg_q5,1.000000,1,rep3,10
000000548339.png,resize_0.5,1.000000,1,rep3,10
000000548339.png,resize_0.25,0.900000,0,rep3,10
000000548339.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000548506.png,none,1.000000,1,rep3,10
000000548506.png,center_crop_0.5,1.000000,1,rep3,10
000000548506.png,center_crop_0.75,1.000000,1,rep3,10
000000548506.png,random_crop_0.5,0.800000,0,rep3,10
000000548506.png,jpeg_q30,1.000000,1,rep3,10
000000548506.png,jpeg_q10,1.000000,1,rep3,10
000000548506.png,jpeg_q5,1.000000,1,rep3,10
000000548506.png,resize_0.5,1.000000,1,rep3,10
000000548506.png,resize_0.25,0.900000,0,rep3,10
000000548506.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000548524.png,none,1.000000,1,rep3,10
000000548524.png,center_crop_0.5,1.000000,1,rep3,10
000000548524.png,center_crop_0.75,1.000000,1,rep3,10
000000548524.png,random_crop_0.5,0.900000,0,rep3,10
000000548524.png,jpeg_q30,1.000000,1,rep3,10
000000548524.png,jpeg_q10,1.000000,1,rep3,10
000000548524.png,jpeg_q5,1.000000,1,rep3,10
000000548524.png,resize_0.5,1.000000,1,rep3,10
000000548524.png,resize_0.25,1.000000,1,rep3,10
000000548524.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000548555.png,none,1.000000,1,rep3,10
000000548555.png,center_crop_0.5,1.000000,1,rep3,10
000000548555.png,center_crop_0.75,1.000000,1,rep3,10
000000548555.png,random_crop_0.5,1.000000,1,rep3,10
000000548555.png,jpeg_q30,1.000000,1,rep3,10
000000548555.png,jpeg_q10,1.000000,1,rep3,10
000000548555.png,jpeg_q5,1.000000,1,rep3,10
000000548555.png,resize_0.5,1.000000,1,rep3,10
000000548555.png,resize_0.25,1.000000,1,rep3,10
000000548555.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000548780.png,none,1.000000,1,rep3,10
000000548780.png,center_crop_0.5,1.000000,1,rep3,10
000000548780.png,center_crop_0.75,1.000000,1,rep3,10
000000548780.png,random_crop_0.5,0.700000,0,rep3,10
000000548780.png,jpeg_q30,1.000000,1,rep3,10
000000548780.png,jpeg_q10,1.000000,1,rep3,10
000000548780.png,jpeg_q5,1.000000,1,rep3,10
000000548780.png,resize_0.5,1.000000,1,rep3,10
000000548780.png,resize_0.25,0.900000,0,rep3,10
000000548780.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000549055.png,none,1.000000,1,rep3,10
000000549055.png,center_crop_0.5,1.000000,1,rep3,10
000000549055.png,center_crop_0.75,1.000000,1,rep3,10
000000549055.png,random_crop_0.5,0.900000,0,rep3,10
000000549055.png,jpeg_q30,1.000000,1,rep3,10
000000549055.png,jpeg_q10,1.000000,1,rep3,10
000000549055.png,jpeg_q5,1.000000,1,rep3,10
000000549055.png,resize_0.5,1.000000,1,rep3,10
000000549055.png,resize_0.25,1.000000,1,rep3,10
000000549055.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000549136.png,none,1.000000,1,rep3,10
000000549136.png,center_crop_0.5,1.000000,1,rep3,10
000000549136.png,center_crop_0.75,1.000000,1,rep3,10
000000549136.png,random_crop_0.5,0.900000,0,rep3,10
000000549136.png,jpeg_q30,1.000000,1,rep3,10
000000549136.png,jpeg_q10,1.000000,1,rep3,10
000000549136.png,jpeg_q5,1.000000,1,rep3,10
000000549136.png,resize_0.5,1.000000,1,rep3,10
000000549136.png,resize_0.25,0.900000,0,rep3,10
000000549136.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000549167.png,none,1.000000,1,rep3,10
000000549167.png,center_crop_0.5,1.000000,1,rep3,10
000000549167.png,center_crop_0.75,1.000000,1,rep3,10
000000549167.png,random_crop_0.5,0.900000,0,rep3,10
000000549167.png,jpeg_q30,1.000000,1,rep3,10
000000549167.png,jpeg_q10,1.000000,1,rep3,10
000000549167.png,jpeg_q5,1.000000,1,rep3,10
000000549167.png,resize_0.5,1.000000,1,rep3,10
000000549167.png,resize_0.25,0.900000,0,rep3,10
000000549167.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000549220.png,none,1.000000,1,rep3,10
000000549220.png,center_crop_0.5,1.000000,1,rep3,10
000000549220.png,center_crop_0.75,1.000000,1,rep3,10
000000549220.png,random_crop_0.5,0.700000,0,rep3,10
000000549220.png,jpeg_q30,1.000000,1,rep3,10
000000549220.png,jpeg_q10,1.000000,1,rep3,10
000000549220.png,jpeg_q5,1.000000,1,rep3,10
000000549220.png,resize_0.5,1.000000,1,rep3,10
000000549220.png,resize_0.25,1.000000,1,rep3,10
000000549220.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000549390.png,none,1.000000,1,rep3,10
000000549390.png,center_crop_0.5,1.000000,1,rep3,10
000000549390.png,center_crop_0.75,1.000000,1,rep3,10
000000549390.png,random_crop_0.5,0.700000,0,rep3,10
000000549390.png,jpeg_q30,1.000000,1,rep3,10
000000549390.png,jpeg_q10,1.000000,1,rep3,10
000000549390.png,jpeg_q5,1.000000,1,rep3,10
000000549390.png,resize_0.5,1.000000,1,rep3,10
000000549390.png,resize_0.25,1.000000,1,rep3,10
000000549390.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000549674.png,none,1.000000,1,rep3,10
000000549674.png,center_crop_0.5,1.000000,1,rep3,10
000000549674.png,center_crop_0.75,1.000000,1,rep3,10
000000549674.png,random_crop_0.5,0.900000,0,rep3,10
000000549674.png,jpeg_q30,1.000000,1,rep3,10
000000549674.png,jpeg_q10,1.000000,1,rep3,10
000000549674.png,jpeg_q5,1.000000,1,rep3,10
000000549674.png,resize_0.5,1.000000,1,rep3,10
000000549674.png,resize_0.25,0.900000,0,rep3,10
000000549674.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000549738.png,none,1.000000,1,rep3,10
000000549738.png,center_crop_0.5,1.000000,1,rep3,10
000000549738.png,center_crop_0.75,1.000000,1,rep3,10
000000549738.png,random_crop_0.5,0.900000,0,rep3,10
000000549738.png,jpeg_q30,1.000000,1,rep3,10
000000549738.png,jpeg_q10,1.000000,1,rep3,10
000000549738.png,jpeg_q5,1.000000,1,rep3,10
000000549738.png,resize_0.5,1.000000,1,rep3,10
000000549738.png,resize_0.25,1.000000,1,rep3,10
000000549738.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000549930.png,none,1.000000,1,rep3,10
000000549930.png,center_crop_0.5,1.000000,1,rep3,10
000000549930.png,center_crop_0.75,1.000000,1,rep3,10
000000549930.png,random_crop_0.5,0.900000,0,rep3,10
000000549930.png,jpeg_q30,1.000000,1,rep3,10
000000549930.png,jpeg_q10,1.000000,1,rep3,10
000000549930.png,jpeg_q5,1.000000,1,rep3,10
000000549930.png,resize_0.5,1.000000,1,rep3,10
000000549930.png,resize_0.25,1.000000,1,rep3,10
000000549930.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000550084.png,none,1.000000,1,rep3,10
000000550084.png,center_crop_0.5,1.000000,1,rep3,10
000000550084.png,center_crop_0.75,1.000000,1,rep3,10
000000550084.png,random_crop_0.5,0.800000,0,rep3,10
000000550084.png,jpeg_q30,1.000000,1,rep3,10
000000550084.png,jpeg_q10,1.000000,1,rep3,10
000000550084.png,jpeg_q5,1.000000,1,rep3,10
000000550084.png,resize_0.5,1.000000,1,rep3,10
000000550084.png,resize_0.25,1.000000,1,rep3,10
000000550084.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000550322.png,none,1.000000,1,rep3,10
000000550322.png,center_crop_0.5,1.000000,1,rep3,10
000000550322.png,center_crop_0.75,1.000000,1,rep3,10
000000550322.png,random_crop_0.5,0.700000,0,rep3,10
000000550322.png,jpeg_q30,1.000000,1,rep3,10
000000550322.png,jpeg_q10,1.000000,1,rep3,10
000000550322.png,jpeg_q5,1.000000,1,rep3,10
000000550322.png,resize_0.5,1.000000,1,rep3,10
000000550322.png,resize_0.25,1.000000,1,rep3,10
000000550322.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000550349.png,none,1.000000,1,rep3,10
000000550349.png,center_crop_0.5,1.000000,1,rep3,10
000000550349.png,center_crop_0.75,1.000000,1,rep3,10
000000550349.png,random_crop_0.5,1.000000,1,rep3,10
000000550349.png,jpeg_q30,1.000000,1,rep3,10
000000550349.png,jpeg_q10,1.000000,1,rep3,10
000000550349.png,jpeg_q5,1.000000,1,rep3,10
000000550349.png,resize_0.5,1.000000,1,rep3,10
000000550349.png,resize_0.25,0.900000,0,rep3,10
