image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000001675.png,resize_0.5,1.0,1,rep3,10
000000001675.png,resize_0.25,1.0,1,rep3,10
000000001675.png,crop_50_jpeg_30,1.0,1,rep3,10
000000001761.png,none,1.0,1,rep3,10
000000001761.png,center_crop_0.5,1.0,1,rep3,10
000000001761.png,center_crop_0.75,1.0,1,rep3,10
000000001761.png,random_crop_0.5,0.9,0,rep3,10
000000001761.png,jpeg_q30,1.0,1,rep3,10
000000001761.png,jpeg_q10,1.0,1,rep3,10
000000001761.png,jpeg_q5,1.0,1,rep3,10
000000001761.png,resize_0.5,1.0,1,rep3,10
000000001761.png,resize_0.25,0.9,0,rep3,10
000000001761.png,crop_50_jpeg_30,1.0,1,rep3,10
000000001818.png,none,1.0,1,rep3,10
000000001818.png,center_crop_0.5,1.0,1,rep3,10
000000001818.png,center_crop_0.75,1.0,1,rep3,10
000000001818.png,random_crop_0.5,0.7,0,rep3,10
000000001818.png,jpeg_q30,1.0,1,rep3,10
000000001818.png,jpeg_q10,1.0,1,rep3,10
000000001818.png,jpeg_q5,1.0,1,rep3,10
000000001818.png,resize_0.5,1.0,1,rep3,10
000000001818.png,resize_0.25,0.9,0,rep3,10
000000001818.png,crop_50_jpeg_30,1.0,1,rep3,10
000000001993.png,none,1.0,1,rep3,10
000000001993.png,center_crop_0.5,1.0,1,rep3,10
000000001993.png,center_crop_0.75,1.0,1,rep3,10
000000001993.png,random_crop_0.5,0.7,0,rep3,10
000000001993.png,jpeg_q30,1.0,1,rep3,10
000000001993.png,jpeg_q10,1.0,1,rep3,10
000000001993.png,jpeg_q5,1.0,1,rep3,10
000000001993.png,resize_0.5,1.0,1,rep3,10
000000001993.png,resize_0.25,1.0,1,rep3,10
000000001993.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002006.png,none,1.0,1,rep3,10
000000002006.png,center_crop_0.5,1.0,1,rep3,10
000000002006.png,center_crop_0.75,1.0,1,rep3,10
000000002006.png,random_crop_0.5,1.0,1,rep3,10
000000002006.png,jpeg_q30,1.0,1,rep3,10
000000002006.png,jpeg_q10,1.0,1,rep3,10
000000002006.png,jpeg_q5,1.0,1,rep3,10
000000002006.png,resize_0.5,1.0,1,rep3,10
000000002006.png,resize_0.25,1.0,1,rep3,10
000000002006.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002149.png,none,1.0,1,rep3,10
000000002149.png,center_crop_0.5,1.0,1,rep3,10
000000002149.png,center_crop_0.75,1.0,1,rep3,10
000000002149.png,random_crop_0.5,0.7,0,rep3,10
000000002149.png,jpeg_q30,1.0,1,rep3,10
000000002149.png,jpeg_q10,1.0,1,rep3,10
000000002149.png,jpeg_q5,1.0,1,rep3,10
000000002149.png,resize_0.5,1.0,1,rep3,10
000000002149.png,resize_0.25,1.0,1,rep3,10
000000002149.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002153.png,none,1.0,1,rep3,10
000000002153.png,center_crop_0.5,1.0,1,rep3,10
000000002153.png,center_crop_0.75,1.0,1,rep3,10
000000002153.png,random_crop_0.5,0.8,0,rep3,10
000000002153.png,jpeg_q30,1.0,1,rep3,10
000000002153.png,jpeg_q10,1.0,1,rep3,10
000000002153.png,jpeg_q5,1.0,1,rep3,10
000000002153.png,resize_0.5,1.0,1,rep3,10
000000002153.png,resize_0.25,1.0,1,rep3,10
000000002153.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002157.png,none,1.0,1,rep3,10
000000002157.png,center_crop_0.5,1.0,1,rep3,10
000000002157.png,center_crop_0.75,1.0,1,rep3,10
000000002157.png,random_crop_0.5,0.7,0,rep3,10
000000002157.png,jpeg_q30,1.0,1,rep3,10
000000002157.png,jpeg_q10,1.0,1,rep3,10
000000002157.png,jpeg_q5,1.0,1,rep3,10
000000002157.png,resize_0.5,1.0,1,rep3,10
000000002157.png,resize_0.25,0.9,0,rep3,10
000000002157.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002261.png,none,1.0,1,rep3,10
000000002261.png,center_crop_0.5,1.0,1,rep3,10
000000002261.png,center_crop_0.75,1.0,1,rep3,10
000000002261.png,random_crop_0.5,0.9,0,rep3,10
000000002261.png,jpeg_q30,1.0,1,rep3,10
000000002261.png,jpeg_q10,1.0,1,rep3,10
000000002261.png,jpeg_q5,1.0,1,rep3,10
000000002261.png,resize_0.5,1.0,1,rep3,10
000000002261.png,resize_0.25,1.0,1,rep3,10
000000002261.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002299.png,none,1.0,1,rep3,10
000000002299.png,center_crop_0.5,1.0,1,rep3,10
000000002299.png,center_crop_0.75,1.0,1,rep3,10
000000002299.png,random_crop_0.5,0.9,0,rep3,10
000000002299.png,jpeg_q30,1.0,1,rep3,10
000000002299.png,jpeg_q10,1.0,1,rep3,10
000000002299.png,jpeg_q5,1.0,1,rep3,10
000000002299.png,resize_0.5,1.0,1,rep3,10
000000002299.png,resize_0.25,1.0,1,rep3,10
000000002299.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002431.png,none,1.0,1,rep3,10
000000002431.png,center_crop_0.5,1.0,1,rep3,10
000000002431.png,center_crop_0.75,1.0,1,rep3,10
000000002431.png,random_crop_0.5,0.7,0,rep3,10
000000002431.png,jpeg_q30,1.0,1,rep3,10
000000002431.png,jpeg_q10,1.0,1,rep3,10
000000002431.png,jpeg_q5,1.0,1,rep3,10
000000002431.png,resize_0.5,1.0,1,rep3,10
000000002431.png,resize_0.25,1.0,1,rep3,10
000000002431.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002473.png,none,1.0,1,rep3,10
000000002473.png,center_crop_0.5,1.0,1,rep3,10
000000002473.png,center_crop_0.75,1.0,1,rep3,10
000000002473.png,random_crop_0.5,0.7,0,rep3,10
000000002473.png,jpeg_q30,1.0,1,rep3,10
000000002473.png,jpeg_q10,1.0,1,rep3,10
000000002473.png,jpeg_q5,1.0,1,rep3,10
000000002473.png,resize_0.5,1.0,1,rep3,10
000000002473.png,resize_0.25,0.9,0,rep3,10
000000002473.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002532.png,none,1.0,1,rep3,10
000000002532.png,center_crop_0.5,1.0,1,rep3,10
000000002532.png,center_crop_0.75,1.0,1,rep3,10
000000002532.png,random_crop_0.5,1.0,1,rep3,10
000000002532.png,jpeg_q30,1.0,1,rep3,10
000000002532.png,jpeg_q10,1.0,1,rep3,10
000000002532.png,jpeg_q5,1.0,1,rep3,10
000000002532.png,resize_0.5,1.0,1,rep3,10
000000002532.png,resize_0.25,1.0,1,rep3,10
000000002532.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002587.png,none,1.0,1,rep3,10
000000002587.png,center_crop_0.5,1.0,1,rep3,10
000000002587.png,center_crop_0.75,1.0,1,rep3,10
000000002587.png,random_crop_0.5,0.8,0,rep3,10
