image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000121673.png,none,1.000000,1,rep3_interleaved,10
000000121673.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000121673.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000121673.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000121673.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000121673.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000121673.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000121673.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000121673.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000121673.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000134322.png,none,1.000000,1,rep3_interleaved,10
000000134322.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000134322.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000134322.png,random_crop_0.5,0.900000,0,rep3_interleaved,10
000000134322.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000134322.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000134322.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000134322.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000134322.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000134322.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000150649.png,none,1.000000,1,rep3_interleaved,10
000000150649.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000150649.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000150649.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000150649.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000150649.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000150649.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000150649.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000150649.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000150649.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000154000.png,none,1.000000,1,rep3_interleaved,10
000000154000.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000154000.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000154000.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000154000.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000154000.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000154000.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000154000.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000154000.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000154000.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000186632.png,none,1.000000,1,rep3_interleaved,10
000000186632.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000186632.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000186632.png,random_crop_0.5,1.000000,1,rep3_interleaved,10
000000186632.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000186632.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000186632.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000186632.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000186632.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000186632.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000201775.png,none,1.000000,1,rep3_interleaved,10
000000201775.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000201775.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000201775.png,random_crop_0.5,1.000000,1,rep3_interleaved,10
000000201775.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000201775.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000201775.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000201775.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000201775.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000201775.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000205647.png,none,1.000000,1,rep3_interleaved,10
000000205647.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000205647.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000205647.png,random_crop_0.5,0.800000,0,rep3_interleaved,10
000000205647.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000205647.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000205647.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000205647.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000205647.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000205647.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000207306.png,none,1.000000,1,rep3_interleaved,10
000000207306.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000207306.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000207306.png,random_crop_0.5,0.800000,0,rep3_interleaved,10
000000207306.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000207306.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000207306.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000207306.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000207306.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000207306.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000210299.png,none,1.000000,1,rep3_interleaved,10
000000210299.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000210299.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000210299.png,random_crop_0.5,1.000000,1,rep3_interleaved,10
000000210299.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000210299.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000210299.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000210299.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000210299.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000210299.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000219440.png,none,1.000000,1,rep3_interleaved,10
000000219440.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000219440.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000219440.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000219440.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000219440.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000219440.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000219440.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000219440.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000219440.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000230166.png,none,1.000000,1,rep3_interleaved,10
000000230166.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000230166.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000230166.png,random_crop_0.5,0.900000,0,rep3_interleaved,10
000000230166.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000230166.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000230166.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000230166.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000230166.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000230166.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000249180.png,none,1.000000,1,rep3_interleaved,10
000000249180.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000249180.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000249180.png,random_crop_0.5,0.900000,0,rep3_interleaved,10
000000249180.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000249180.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000249180.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000249180.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000249180.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000249180.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000260657.png,none,1.000000,1,rep3_interleaved,10
000000260657.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000260657.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000260657.png,random_crop_0.5,1.000000,1,rep3_interleaved,10
000000260657.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000260657.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000260657.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000260657.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000260657.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000260657.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000262938.png,none,1.000000,1,rep3_interleaved,10
