image,attack,method,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,best_scale
000000233139.png,random_crop_0.5,single_scale,0.500000,0,10.4603,7.9797,1.0
000000233139.png,random_crop_0.5,multi_scale,0.718750,0,10.4603,7.9797,0.50
000000233139.png,jpeg_q30,single_scale,1.000000,1,10.4603,13.0598,1.0
000000233139.png,jpeg_q30,multi_scale,1.000000,1,10.4603,13.0598,1.00
000000233238.png,none,single_scale,1.000000,1,10.1229,10.1229,1.0
000000233238.png,none,multi_scale,1.000000,1,10.1229,10.1229,1.00
000000233238.png,center_crop_0.5,single_scale,0.500000,0,10.1229,7.0651,1.0
000000233238.png,center_crop_0.5,multi_scale,1.000000,1,10.1229,7.0651,0.50
000000233238.png,center_crop_0.75,single_scale,0.531250,0,10.1229,8.0839,1.0
000000233238.png,center_crop_0.75,multi_scale,1.000000,1,10.1229,8.0839,0.75
000000233238.png,random_crop_0.5,single_scale,0.500000,0,10.1229,7.1518,1.0
000000233238.png,random_crop_0.5,multi_scale,0.781250,0,10.1229,7.1518,0.50
000000233238.png,jpeg_q30,single_scale,1.000000,1,10.1229,13.0184,1.0
000000233238.png,jpeg_q30,multi_scale,1.000000,1,10.1229,13.0184,1.00
000000233370.png,none,single_scale,1.000000,1,10.4282,10.4282,1.0
000000233370.png,none,multi_scale,1.000000,1,10.4282,10.4282,1.00
000000233370.png,center_crop_0.5,single_scale,0.500000,0,10.4282,7.6885,1.0
000000233370.png,center_crop_0.5,multi_scale,1.000000,1,10.4282,7.6885,0.50
000000233370.png,center_crop_0.75,single_scale,0.531250,0,10.4282,8.1294,1.0
000000233370.png,center_crop_0.75,multi_scale,1.000000,1,10.4282,8.1294,0.75
000000233370.png,random_crop_0.5,single_scale,0.500000,0,10.4282,7.4739,1.0
000000233370.png,random_crop_0.5,multi_scale,0.687500,0,10.4282,7.4739,0.50
000000233370.png,jpeg_q30,single_scale,1.000000,1,10.4282,12.7450,1.0
000000233370.png,jpeg_q30,multi_scale,1.000000,1,10.4282,12.7450,1.00
000000233567.png,none,single_scale,1.000000,1,9.9519,9.9519,1.0
000000233567.png,none,multi_scale,1.000000,1,9.9519,9.9519,1.00
000000233567.png,center_crop_0.5,single_scale,0.500000,0,9.9519,7.2275,1.0
000000233567.png,center_crop_0.5,multi_scale,1.000000,1,9.9519,7.2275,0.50
000000233567.png,center_crop_0.75,single_scale,0.531250,0,9.9519,8.1344,1.0
000000233567.png,center_crop_0.75,multi_scale,1.000000,1,9.9519,8.1344,0.75
000000233567.png,random_crop_0.5,single_scale,0.531250,0,9.9519,7.8646,1.0
000000233567.png,random_crop_0.5,multi_scale,0.812500,0,9.9519,7.8646,0.50
000000233567.png,jpeg_q30,single_scale,1.000000,1,9.9519,12.9837,1.0
000000233567.png,jpeg_q30,multi_scale,1.000000,1,9.9519,12.9837,1.00
000000233727.png,none,single_scale,1.000000,1,9.7475,9.7475,1.0
000000233727.png,none,multi_scale,1.000000,1,9.7475,9.7475,1.00
000000233727.png,center_crop_0.5,single_scale,0.500000,0,9.7475,6.8809,1.0
000000233727.png,center_crop_0.5,multi_scale,1.000000,1,9.7475,6.8809,0.50
000000233727.png,center_crop_0.75,single_scale,0.531250,0,9.7475,7.3358,1.0
000000233727.png,center_crop_0.75,multi_scale,1.000000,1,9.7475,7.3358,0.75
000000233727.png,random_crop_0.5,single_scale,0.500000,0,9.7475,7.2476,1.0
000000233727.png,random_crop_0.5,multi_scale,0.593750,0,9.7475,7.2476,0.50
000000233727.png,jpeg_q30,single_scale,1.000000,1,9.7475,12.8328,1.0
000000233727.png,jpeg_q30,multi_scale,1.000000,1,9.7475,12.8328,1.00
000000233771.png,none,single_scale,1.000000,1,10.6607,10.6607,1.0
000000233771.png,none,multi_scale,1.000000,1,10.6607,10.6607,1.00
000000233771.png,center_crop_0.5,single_scale,0.500000,0,10.6607,6.3700,1.0
000000233771.png,center_crop_0.5,multi_scale,1.000000,1,10.6607,6.3700,0.50
000000233771.png,center_crop_0.75,single_scale,0.531250,0,10.6607,7.2674,1.0
000000233771.png,center_crop_0.75,multi_scale,1.000000,1,10.6607,7.2674,0.75
000000233771.png,random_crop_0.5,single_scale,0.437500,0,10.6607,6.6622,1.0
000000233771.png,random_crop_0.5,multi_scale,0.500000,0,10.6607,6.6622,0.50
000000233771.png,jpeg_q30,single_scale,1.000000,1,10.6607,12.7752,1.0
000000233771.png,jpeg_q30,multi_scale,1.000000,1,10.6607,12.7752,1.00
000000233825.png,none,single_scale,1.000000,1,9.7076,9.7076,1.0
000000233825.png,none,multi_scale,1.000000,1,9.7076,9.7076,1.00
000000233825.png,center_crop_0.5,single_scale,0.500000,0,9.7076,6.5437,1.0
000000233825.png,center_crop_0.5,multi_scale,1.000000,1,9.7076,6.5437,0.50
000000233825.png,center_crop_0.75,single_scale,0.562500,0,9.7076,7.4661,1.0
000000233825.png,center_crop_0.75,multi_scale,1.000000,1,9.7076,7.4661,0.75
000000233825.png,random_crop_0.5,single_scale,0.593750,0,9.7076,6.5853,1.0
000000233825.png,random_crop_0.5,multi_scale,0.656250,0,9.7076,6.5853,0.50
000000233825.png,jpeg_q30,single_scale,1.000000,1,9.7076,12.8942,1.0
000000233825.png,jpeg_q30,multi_scale,1.000000,1,9.7076,12.8942,1.00
000000234366.png,none,single_scale,1.000000,1,10.1158,10.1158,1.0
000000234366.png,none,multi_scale,1.000000,1,10.1158,10.1158,1.00
000000234366.png,center_crop_0.5,single_scale,0.500000,0,10.1158,6.9398,1.0
000000234366.png,center_crop_0.5,multi_scale,0.968750,0,10.1158,6.9398,0.50
000000234366.png,center_crop_0.75,single_scale,0.531250,0,10.1158,8.2246,1.0
000000234366.png,center_crop_0.75,multi_scale,1.000000,1,10.1158,8.2246,0.75
000000234366.png,random_crop_0.5,single_scale,0.593750,0,10.1158,8.0894,1.0
000000234366.png,random_crop_0.5,multi_scale,0.718750,0,10.1158,8.0894,0.50
000000234366.png,jpeg_q30,single_scale,1.000000,1,10.1158,12.8480,1.0
000000234366.png,jpeg_q30,multi_scale,1.000000,1,10.1158,12.8480,1.00
000000234413.png,none,single_scale,1.000000,1,9.6911,9.6911,1.0
000000234413.png,none,multi_scale,1.000000,1,9.6911,9.6911,1.00
000000234413.png,center_crop_0.5,single_scale,0.531250,0,9.6911,7.3965,1.0
000000234413.png,center_crop_0.5,multi_scale,1.000000,1,9.6911,7.3965,0.50
000000234413.png,center_crop_0.75,single_scale,0.531250,0,9.6911,8.7094,1.0
000000234413.png,center_crop_0.75,multi_scale,1.000000,1,9.6911,8.7094,0.75
000000234413.png,random_crop_0.5,single_scale,0.437500,0,9.6911,8.7427,1.0
000000234413.png,random_crop_0.5,multi_scale,0.750000,0,9.6911,8.7427,0.50
000000234413.png,jpeg_q30,single_scale,1.000000,1,9.6911,12.9878,1.0
000000234413.png,jpeg_q30,multi_scale,1.000000,1,9.6911,12.9878,1.00
000000234526.png,none,single_scale,1.000000,1,10.1087,10.1087,1.0
000000234526.png,none,multi_scale,1.000000,1,10.1087,10.1087,1.00
000000234526.png,center_crop_0.5,single_scale,0.500000,0,10.1087,6.7531,1.0
000000234526.png,center_crop_0.5,multi_scale,1.000000,1,10.1087,6.7531,0.50
000000234526.png,center_crop_0.75,single_scale,0.500000,0,10.1087,7.6656,1.0
000000234526.png,center_crop_0.75,multi_scale,1.000000,1,10.1087,7.6656,0.75
000000234526.png,random_crop_0.5,single_scale,0.468750,0,10.1087,6.9423,1.0
000000234526.png,random_crop_0.5,multi_scale,0.656250,0,10.1087,6.9423,0.50
000000234526.png,jpeg_q30,single_scale,1.000000,1,10.1087,12.8944,1.0
000000234526.png,jpeg_q30,multi_scale,1.000000,1,10.1087,12.8944,1.00
000000234607.png,none,single_scale,1.000000,1,9.9727,9.9727,1.0
000000234607.png,none,multi_scale,1.000000,1,9.9727,9.9727,1.00
000000234607.png,center_crop_0.5,single_scale,0.500000,0,9.9727,6.7704,1.0
000000234607.png,center_crop_0.5,multi_scale,1.000000,1,9.9727,6.7704,0.50
000000234607.png,center_crop_0.75,single_scale,0.593750,0,9.9727,7.2996,1.0
000000234607.png,center_crop_0.75,multi_scale,1.000000,1,9.9727,7.2996,0.75
000000234607.png,random_crop_0.5,single_scale,0.531250,0,9.9727,6.5275,1.0
000000234607.png,random_crop_0.5,multi_scale,0.687500,0,9.9727,6.5275,0.50
000000234607.png,jpeg_q30,single_scale,1.000000,1,9.9727,12.8658,1.0
000000234607.png,jpeg_q30,multi_scale,1.000000,1,9.9727,12.8658,1.00
000000234660.png,none,single_scale,1.000000,1,10.5010,10.5010,1.0
000000234660.png,none,multi_scale,1.000000,1,10.5010,10.5010,1.00
000000234660.png,center_crop_0.5,single_scale,0.500000,0,10.5010,6.8118,1.0
000000234660.png,center_crop_0.5,multi_scale,1.000000,1,10.5010,6.8118,0.50
000000234660.png,center_crop_0.75,single_scale,0.531250,0,10.5010,7.4679,1.0
000000234660.png,center_crop_0.75,multi_scale,1.000000,1,10.5010,7.4679,0.75
000000234660.png,random_crop_0.5,single_scale,0.593750,0,10.5010,6.5093,1.0
000000234660.png,random_crop_0.5,multi_scale,0.656250,0,10.5010,6.5093,0.50
000000234660.png,jpeg_q30,single_scale,1.000000,1,10.5010,12.9434,1.0
000000234660.png,jpeg_q30,multi_scale,1.000000,1,10.5010,12.9434,1.00
000000234757.png,none,single_scale,1.000000,1,10.7750,10.7750,1.0
000000234757.png,none,multi_scale,1.000000,1,10.7750,10.7750,1.00
000000234757.png,center_crop_0.5,single_scale,0.500000,0,10.7750,6.8216,1.0
000000234757.png,center_crop_0.5,multi_scale,1.000000,1,10.7750,6.8216,0.50
000000234757.png,center_crop_0.75,single_scale,0.500000,0,10.7750,8.3344,1.0
000000234757.png,center_crop_0.75,multi_scale,1.000000,1,10.7750,8.3344,0.75
000000234757.png,random_crop_0.5,single_scale,0.531250,0,10.7750,6.6636,1.0
000000234757.png,random_crop_0.5,multi_scale,0.812500,0,10.7750,6.6636,0.50
000000234757.png,jpeg_q30,single_scale,1.000000,1,10.7750,12.7637,1.0
000000234757.png,jpeg_q30,multi_scale,1.000000,1,10.7750,12.7637,1.00
000000234779.png,none,single_scale,1.000000,1,10.0785,10.0785,1.0
000000234779.png,none,multi_scale,1.000000,1,10.0785,10.0785,1.00
000000234779.png,center_crop_0.5,single_scale,0.500000,0,10.0785,6.9430,1.0
000000234779.png,center_crop_0.5,multi_scale,1.000000,1,10.0785,6.9430,0.50
000000234779.png,center_crop_0.75,single_scale,0.531250,0,10.0785,8.1231,1.0
000000234779.png,center_crop_0.75,multi_scale,1.000000,1,10.0785,8.1231,0.75
000000234779.png,random_crop_0.5,single_scale,0.593750,0,10.0785,8.4989,1.0
000000234779.png,random_crop_0.5,multi_scale,0.687500,0,10.0785,8.4989,0.50
000000234779.png,jpeg_q30,single_scale,1.000000,1,10.0785,12.9574,1.0
000000234779.png,jpeg_q30,multi_scale,1.000000,1,10.0785,12.9574,1.00
000000234807.png,none,single_scale,1.000000,1,10.5355,10.5355,1.0
000000234807.png,none,multi_scale,1.000000,1,10.5355,10.5355,1.00
000000234807.png,center_crop_0.5,single_scale,0.500000,0,10.5355,8.0631,1.0
000000234807.png,center_crop_0.5,multi_scale,1.000000,1,10.5355,8.0631,0.50
000000234807.png,center_crop_0.75,single_scale,0.531250,0,10.5355,9.5072,1.0
000000234807.png,center_crop_0.75,multi_scale,1.000000,1,10.5355,9.5072,0.75
000000234807.png,random_crop_0.5,single_scale,0.500000,0,10.5355,11.2513,1.0
000000234807.png,random_crop_0.5,multi_scale,0.656250,0,10.5355,11.2513,0.50
000000234807.png,jpeg_q30,single_scale,1.000000,1,10.5355,13.0578,1.0
000000234807.png,jpeg_q30,multi_scale,1.000000,1,10.5355,13.0578,1.00
000000235057.png,none,single_scale,1.000000,1,9.9466,9.9466,1.0
000000235057.png,none,multi_scale,1.000000,1,9.9466,9.9466,1.00
000000235057.png,center_crop_0.5,single_scale,0.500000,0,9.9466,6.9039,1.0
000000235057.png,center_crop_0.5,multi_scale,1.000000,1,9.9466,6.9039,0.50
000000235057.png,center_crop_0.75,single_scale,0.531250,0,9.9466,8.1974,1.0
000000235057.png,center_crop_0.75,multi_scale,1.000000,1,9.9466,8.1974,0.75
000000235057.png,random_crop_0.5,single_scale,0.500000,0,9.9466,9.2559,1.0
000000235057.png,random_crop_0.5,multi_scale,0.812500,0,9.9466,9.2559,0.50
000000235057.png,jpeg_q30,single_scale,1.000000,1,9.9466,13.0660,1.0
000000235057.png,jpeg_q30,multi_scale,1.000000,1,9.9466,13.0660,1.00
000000235064.png,none,single_scale,1.000000,1,9.9751,9.9751,1.0
000000235064.png,none,multi_scale,1.000000,1,9.9751,9.9751,1.00
000000235064.png,center_crop_0.5,single_scale,0.500000,0,9.9751,6.7955,1.0
000000235064.png,center_crop_0.5,multi_scale,1.000000,1,9.9751,6.7955,0.50
000000235064.png,center_crop_0.75,single_scale,0.531250,0,9.9751,7.4062,1.0
000000235064.png,center_crop_0.75,multi_scale,1.000000,1,9.9751,7.4062,0.75
000000235064.png,random_crop_0.5,single_scale,0.468750,0,9.9751,7.8617,1.0
000000235064.png,random_crop_0.5,multi_scale,0.750000,0,9.9751,7.8617,0.50
000000235064.png,jpeg_q30,single_scale,1.000000,1,9.9751,12.9207,1.0
000000235064.png,jpeg_q30,multi_scale,1.000000,1,9.9751,12.9207,1.00
