image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000079188.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000079229.png,none,1.000000,1,rep3,10
000000079229.png,center_crop_0.5,1.000000,1,rep3,10
000000079229.png,center_crop_0.75,1.000000,1,rep3,10
000000079229.png,random_crop_0.5,0.700000,0,rep3,10
000000079229.png,jpeg_q30,1.000000,1,rep3,10
000000079229.png,jpeg_q10,1.000000,1,rep3,10
000000079229.png,jpeg_q5,1.000000,1,rep3,10
000000079229.png,resize_0.5,1.000000,1,rep3,10
000000079229.png,resize_0.25,1.000000,1,rep3,10
000000079229.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000079408.png,none,1.000000,1,rep3,10
000000079408.png,center_crop_0.5,1.000000,1,rep3,10
000000079408.png,center_crop_0.75,1.000000,1,rep3,10
000000079408.png,random_crop_0.5,0.700000,0,rep3,10
000000079408.png,jpeg_q30,1.000000,1,rep3,10
000000079408.png,jpeg_q10,1.000000,1,rep3,10
000000079408.png,jpeg_q5,1.000000,1,rep3,10
000000079408.png,resize_0.5,1.000000,1,rep3,10
000000079408.png,resize_0.25,1.000000,1,rep3,10
000000079408.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000079565.png,none,1.000000,1,rep3,10
000000079565.png,center_crop_0.5,1.000000,1,rep3,10
000000079565.png,center_crop_0.75,1.000000,1,rep3,10
000000079565.png,random_crop_0.5,0.900000,0,rep3,10
000000079565.png,jpeg_q30,1.000000,1,rep3,10
000000079565.png,jpeg_q10,1.000000,1,rep3,10
000000079565.png,jpeg_q5,1.000000,1,rep3,10
000000079565.png,resize_0.5,1.000000,1,rep3,10
000000079565.png,resize_0.25,1.000000,1,rep3,10
000000079565.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000079588.png,none,1.000000,1,rep3,10
000000079588.png,center_crop_0.5,1.000000,1,rep3,10
000000079588.png,center_crop_0.75,1.000000,1,rep3,10
000000079588.png,random_crop_0.5,0.700000,0,rep3,10
000000079588.png,jpeg_q30,1.000000,1,rep3,10
000000079588.png,jpeg_q10,1.000000,1,rep3,10
000000079588.png,jpeg_q5,1.000000,1,rep3,10
000000079588.png,resize_0.5,1.000000,1,rep3,10
000000079588.png,resize_0.25,1.000000,1,rep3,10
000000079588.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000079651.png,none,1.000000,1,rep3,10
000000079651.png,center_crop_0.5,1.000000,1,rep3,10
000000079651.png,center_crop_0.75,1.000000,1,rep3,10
000000079651.png,random_crop_0.5,0.700000,0,rep3,10
000000079651.png,jpeg_q30,1.000000,1,rep3,10
000000079651.png,jpeg_q10,1.000000,1,rep3,10
000000079651.png,jpeg_q5,1.000000,1,rep3,10
000000079651.png,resize_0.5,1.000000,1,rep3,10
000000079651.png,resize_0.25,1.000000,1,rep3,10
000000079651.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000079837.png,none,1.000000,1,rep3,10
000000079837.png,center_crop_0.5,1.000000,1,rep3,10
000000079837.png,center_crop_0.75,1.000000,1,rep3,10
000000079837.png,random_crop_0.5,0.900000,0,rep3,10
000000079837.png,jpeg_q30,1.000000,1,rep3,10
000000079837.png,jpeg_q10,1.000000,1,rep3,10
000000079837.png,jpeg_q5,1.000000,1,rep3,10
000000079837.png,resize_0.5,1.000000,1,rep3,10
000000079837.png,resize_0.25,0.900000,0,rep3,10
000000079837.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000079969.png,none,1.000000,1,rep3,10
000000079969.png,center_crop_0.5,1.000000,1,rep3,10
000000079969.png,center_crop_0.75,1.000000,1,rep3,10
000000079969.png,random_crop_0.5,0.900000,0,rep3,10
000000079969.png,jpeg_q30,1.000000,1,rep3,10
000000079969.png,jpeg_q10,1.000000,1,rep3,10
000000079969.png,jpeg_q5,1.000000,1,rep3,10
000000079969.png,resize_0.5,1.000000,1,rep3,10
000000079969.png,resize_0.25,1.000000,1,rep3,10
000000079969.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080022.png,none,1.000000,1,rep3,10
000000080022.png,center_crop_0.5,1.000000,1,rep3,10
000000080022.png,center_crop_0.75,1.000000,1,rep3,10
000000080022.png,random_crop_0.5,0.800000,0,rep3,10
000000080022.png,jpeg_q30,1.000000,1,rep3,10
000000080022.png,jpeg_q10,1.000000,1,rep3,10
000000080022.png,jpeg_q5,1.000000,1,rep3,10
000000080022.png,resize_0.5,1.000000,1,rep3,10
000000080022.png,resize_0.25,0.900000,0,rep3,10
000000080022.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080057.png,none,1.000000,1,rep3,10
000000080057.png,center_crop_0.5,1.000000,1,rep3,10
000000080057.png,center_crop_0.75,1.000000,1,rep3,10
000000080057.png,random_crop_0.5,0.900000,0,rep3,10
000000080057.png,jpeg_q30,1.000000,1,rep3,10
000000080057.png,jpeg_q10,1.000000,1,rep3,10
000000080057.png,jpeg_q5,1.000000,1,rep3,10
000000080057.png,resize_0.5,1.000000,1,rep3,10
000000080057.png,resize_0.25,1.000000,1,rep3,10
000000080057.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080153.png,none,1.000000,1,rep3,10
000000080153.png,center_crop_0.5,1.000000,1,rep3,10
000000080153.png,center_crop_0.75,1.000000,1,rep3,10
000000080153.png,random_crop_0.5,0.900000,0,rep3,10
000000080153.png,jpeg_q30,1.000000,1,rep3,10
000000080153.png,jpeg_q10,1.000000,1,rep3,10
000000080153.png,jpeg_q5,1.000000,1,rep3,10
000000080153.png,resize_0.5,1.000000,1,rep3,10
000000080153.png,resize_0.25,1.000000,1,rep3,10
000000080153.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080273.png,none,1.000000,1,rep3,10
000000080273.png,center_crop_0.5,1.000000,1,rep3,10
000000080273.png,center_crop_0.75,1.000000,1,rep3,10
000000080273.png,random_crop_0.5,0.700000,0,rep3,10
000000080273.png,jpeg_q30,1.000000,1,rep3,10
000000080273.png,jpeg_q10,1.000000,1,rep3,10
000000080273.png,jpeg_q5,1.000000,1,rep3,10
000000080273.png,resize_0.5,1.000000,1,rep3,10
000000080273.png,resize_0.25,1.000000,1,rep3,10
000000080273.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080274.png,none,1.000000,1,rep3,10
000000080274.png,center_crop_0.5,1.000000,1,rep3,10
000000080274.png,center_crop_0.75,1.000000,1,rep3,10
000000080274.png,random_crop_0.5,0.700000,0,rep3,10
000000080274.png,jpeg_q30,1.000000,1,rep3,10
000000080274.png,jpeg_q10,1.000000,1,rep3,10
000000080274.png,jpeg_q5,1.000000,1,rep3,10
000000080274.png,resize_0.5,1.000000,1,rep3,10
000000080274.png,resize_0.25,1.000000,1,rep3,10
000000080274.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080340.png,none,1.000000,1,rep3,10
000000080340.png,center_crop_0.5,1.000000,1,rep3,10
000000080340.png,center_crop_0.75,1.000000,1,rep3,10
000000080340.png,random_crop_0.5,0.900000,0,rep3,10
000000080340.png,jpeg_q30,1.000000,1,rep3,10
000000080340.png,jpeg_q10,1.000000,1,rep3,10
000000080340.png,jpeg_q5,1.000000,1,rep3,10
000000080340.png,resize_0.5,1.000000,1,rep3,10
000000080340.png,resize_0.25,1.000000,1,rep3,10
000000080340.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080413.png,none,1.000000,1,rep3,10
000000080413.png,center_crop_0.5,1.000000,1,rep3,10
000000080413.png,center_crop_0.75,1.000000,1,rep3,10
000000080413.png,random_crop_0.5,0.800000,0,rep3,10
000000080413.png,jpeg_q30,1.000000,1,rep3,10
000000080413.png,jpeg_q10,1.000000,1,rep3,10
000000080413.png,jpeg_q5,1.000000,1,rep3,10
000000080413.png,resize_0.5,1.000000,1,rep3,10
000000080413.png,resize_0.25,1.000000,1,rep3,10
000000080413.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080659.png,none,1.000000,1,rep3,10
000000080659.png,center_crop_0.5,1.000000,1,rep3,10
000000080659.png,center_crop_0.75,1.000000,1,rep3,10
000000080659.png,random_crop_0.5,0.700000,0,rep3,10
000000080659.png,jpeg_q30,1.000000,1,rep3,10
000000080659.png,jpeg_q10,1.000000,1,rep3,10
000000080659.png,jpeg_q5,1.000000,1,rep3,10
000000080659.png,resize_0.5,1.000000,1,rep3,10
000000080659.png,resize_0.25,0.900000,0,rep3,10
000000080659.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080666.png,none,1.000000,1,rep3,10
000000080666.png,center_crop_0.5,1.000000,1,rep3,10
000000080666.png,center_crop_0.75,1.000000,1,rep3,10
000000080666.png,random_crop_0.5,0.700000,0,rep3,10
000000080666.png,jpeg_q30,1.000000,1,rep3,10
000000080666.png,jpeg_q10,1.000000,1,rep3,10
000000080666.png,jpeg_q5,1.000000,1,rep3,10
000000080666.png,resize_0.5,1.000000,1,rep3,10
000000080666.png,resize_0.25,1.000000,1,rep3,10
000000080666.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080671.png,none,1.000000,1,rep3,10
000000080671.png,center_crop_0.5,1.000000,1,rep3,10
000000080671.png,center_crop_0.75,1.000000,1,rep3,10
000000080671.png,random_crop_0.5,1.000000,1,rep3,10
000000080671.png,jpeg_q30,1.000000,1,rep3,10
000000080671.png,jpeg_q10,0.900000,0,rep3,10
000000080671.png,jpeg_q5,1.000000,1,rep3,10
000000080671.png,resize_0.5,1.000000,1,rep3,10
000000080671.png,resize_0.25,1.000000,1,rep3,10
000000080671.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080932.png,none,1.000000,1,rep3,10
000000080932.png,center_crop_0.5,1.000000,1,rep3,10
000000080932.png,center_crop_0.75,1.000000,1,rep3,10
000000080932.png,random_crop_0.5,0.700000,0,rep3,10
000000080932.png,jpeg_q30,1.000000,1,rep3,10
000000080932.png,jpeg_q10,1.000000,1,rep3,10
000000080932.png,jpeg_q5,1.000000,1,rep3,10
000000080932.png,resize_0.5,1.000000,1,rep3,10
000000080932.png,resize_0.25,1.000000,1,rep3,10
000000080932.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000080949.png,none,1.000000,1,rep3,10
000000080949.png,center_crop_0.5,1.000000,1,rep3,10
000000080949.png,center_crop_0.75,1.000000,1,rep3,10
000000080949.png,random_crop_0.5,0.900000,0,rep3,10
000000080949.png,jpeg_q30,1.000000,1,rep3,10
000000080949.png,jpeg_q10,1.000000,1,rep3,10
000000080949.png,jpeg_q5,1.000000,1,rep3,10
000000080949.png,resize_0.5,1.000000,1,rep3,10
000000080949.png,resize_0.25,1.000000,1,rep3,10
000000080949.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000081061.png,none,1.000000,1,rep3,10
000000081061.png,center_crop_0.5,1.000000,1,rep3,10
000000081061.png,center_crop_0.75,1.000000,1,rep3,10
000000081061.png,random_crop_0.5,0.900000,0,rep3,10
000000081061.png,jpeg_q30,1.000000,1,rep3,10
000000081061.png,jpeg_q10,1.000000,1,rep3,10
000000081061.png,jpeg_q5,1.000000,1,rep3,10
000000081061.png,resize_0.5,1.000000,1,rep3,10
000000081061.png,resize_0.25,1.000000,1,rep3,10
000000081061.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000081394.png,none,1.000000,1,rep3,10
000000081394.png,center_crop_0.5,1.000000,1,rep3,10
000000081394.png,center_crop_0.75,1.000000,1,rep3,10
000000081394.png,random_crop_0.5,0.900000,0,rep3,10
000000081394.png,jpeg_q30,1.000000,1,rep3,10
000000081394.png,jpeg_q10,1.000000,1,rep3,10
000000081394.png,jpeg_q5,1.000000,1,rep3,10
000000081394.png,resize_0.5,1.000000,1,rep3,10
000000081394.png,resize_0.25,0.900000,0,rep3,10
000000081394.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000081594.png,none,1.000000,1,rep3,10
000000081594.png,center_crop_0.5,1.000000,1,rep3,10
000000081594.png,center_crop_0.75,1.000000,1,rep3,10
000000081594.png,random_crop_0.5,0.900000,0,rep3,10
000000081594.png,jpeg_q30,1.000000,1,rep3,10
000000081594.png,jpeg_q10,1.000000,1,rep3,10
000000081594.png,jpeg_q5,1.000000,1,rep3,10
000000081594.png,resize_0.5,1.000000,1,rep3,10
000000081594.png,resize_0.25,1.000000,1,rep3,10
000000081594.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000081738.png,none,1.000000,1,rep3,10
000000081738.png,center_crop_0.5,1.000000,1,rep3,10
000000081738.png,center_crop_0.75,1.000000,1,rep3,10
000000081738.png,random_crop_0.5,0.700000,0,rep3,10
000000081738.png,jpeg_q30,1.000000,1,rep3,10
000000081738.png,jpeg_q10,1.000000,1,rep3,10
000000081738.png,jpeg_q5,1.000000,1,rep3,10
000000081738.png,resize_0.5,1.000000,1,rep3,10
000000081738.png,resize_0.25,0.900000,0,rep3,10
000000081738.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000081766.png,none,1.000000,1,rep3,10
000000081766.png,center_crop_0.5,1.000000,1,rep3,10
000000081766.png,center_crop_0.75,1.000000,1,rep3,10
000000081766.png,random_crop_0.5,0.700000,0,rep3,10
000000081766.png,jpeg_q30,1.000000,1,rep3,10
000000081766.png,jpeg_q10,1.000000,1,rep3,10
000000081766.png,jpeg_q5,1.000000,1,rep3,10
000000081766.png,resize_0.5,1.000000,1,rep3,10
000000081766.png,resize_0.25,0.900000,0,rep3,10
000000081766.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000081988.png,none,1.000000,1,rep3,10
000000081988.png,center_crop_0.5,1.000000,1,rep3,10
000000081988.png,center_crop_0.75,1.000000,1,rep3,10
000000081988.png,random_crop_0.5,0.700000,0,rep3,10
000000081988.png,jpeg_q30,1.000000,1,rep3,10
000000081988.png,jpeg_q10,1.000000,1,rep3,10
000000081988.png,jpeg_q5,1.000000,1,rep3,10
000000081988.png,resize_0.5,1.000000,1,rep3,10
000000081988.png,resize_0.25,1.000000,1,rep3,10
000000081988.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082085.png,none,1.000000,1,rep3,10
000000082085.png,center_crop_0.5,1.000000,1,rep3,10
000000082085.png,center_crop_0.75,1.000000,1,rep3,10
000000082085.png,random_crop_0.5,0.700000,0,rep3,10
000000082085.png,jpeg_q30,1.000000,1,rep3,10
000000082085.png,jpeg_q10,1.000000,1,rep3,10
000000082085.png,jpeg_q5,1.000000,1,rep3,10
000000082085.png,resize_0.5,1.000000,1,rep3,10
000000082085.png,resize_0.25,0.900000,0,rep3,10
000000082085.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082180.png,none,1.000000,1,rep3,10
000000082180.png,center_crop_0.5,1.000000,1,rep3,10
000000082180.png,center_crop_0.75,1.000000,1,rep3,10
000000082180.png,random_crop_0.5,0.700000,0,rep3,10
000000082180.png,jpeg_q30,1.000000,1,rep3,10
000000082180.png,jpeg_q10,1.000000,1,rep3,10
000000082180.png,jpeg_q5,1.000000,1,rep3,10
000000082180.png,resize_0.5,1.000000,1,rep3,10
000000082180.png,resize_0.25,1.000000,1,rep3,10
000000082180.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082688.png,none,1.000000,1,rep3,10
000000082688.png,center_crop_0.5,1.000000,1,rep3,10
000000082688.png,center_crop_0.75,1.000000,1,rep3,10
000000082688.png,random_crop_0.5,0.900000,0,rep3,10
000000082688.png,jpeg_q30,1.000000,1,rep3,10
000000082688.png,jpeg_q10,1.000000,1,rep3,10
000000082688.png,jpeg_q5,1.000000,1,rep3,10
000000082688.png,resize_0.5,1.000000,1,rep3,10
000000082688.png,resize_0.25,0.900000,0,rep3,10
000000082688.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082696.png,none,1.000000,1,rep3,10
000000082696.png,center_crop_0.5,1.000000,1,rep3,10
000000082696.png,center_crop_0.75,1.000000,1,rep3,10
000000082696.png,random_crop_0.5,0.800000,0,rep3,10
000000082696.png,jpeg_q30,1.000000,1,rep3,10
000000082696.png,jpeg_q10,1.000000,1,rep3,10
000000082696.png,jpeg_q5,1.000000,1,rep3,10
000000082696.png,resize_0.5,1.000000,1,rep3,10
000000082696.png,resize_0.25,1.000000,1,rep3,10
000000082696.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082715.png,none,1.000000,1,rep3,10
000000082715.png,center_crop_0.5,1.000000,1,rep3,10
000000082715.png,center_crop_0.75,1.000000,1,rep3,10
000000082715.png,random_crop_0.5,0.800000,0,rep3,10
000000082715.png,jpeg_q30,1.000000,1,rep3,10
000000082715.png,jpeg_q10,1.000000,1,rep3,10
000000082715.png,jpeg_q5,1.000000,1,rep3,10
000000082715.png,resize_0.5,1.000000,1,rep3,10
000000082715.png,resize_0.25,1.000000,1,rep3,10
000000082715.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082765.png,none,1.000000,1,rep3,10
000000082765.png,center_crop_0.5,1.000000,1,rep3,10
000000082765.png,center_crop_0.75,1.000000,1,rep3,10
000000082765.png,random_crop_0.5,0.800000,0,rep3,10
000000082765.png,jpeg_q30,1.000000,1,rep3,10
000000082765.png,jpeg_q10,1.000000,1,rep3,10
000000082765.png,jpeg_q5,1.000000,1,rep3,10
000000082765.png,resize_0.5,1.000000,1,rep3,10
000000082765.png,resize_0.25,1.000000,1,rep3,10
000000082765.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082807.png,none,1.000000,1,rep3,10
000000082807.png,center_crop_0.5,1.000000,1,rep3,10
000000082807.png,center_crop_0.75,1.000000,1,rep3,10
000000082807.png,random_crop_0.5,0.900000,0,rep3,10
000000082807.png,jpeg_q30,1.000000,1,rep3,10
000000082807.png,jpeg_q10,1.000000,1,rep3,10
000000082807.png,jpeg_q5,1.000000,1,rep3,10
000000082807.png,resize_0.5,1.000000,1,rep3,10
000000082807.png,resize_0.25,1.000000,1,rep3,10
000000082807.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082812.png,none,1.000000,1,rep3,10
000000082812.png,center_crop_0.5,1.000000,1,rep3,10
000000082812.png,center_crop_0.75,1.000000,1,rep3,10
000000082812.png,random_crop_0.5,0.700000,0,rep3,10
000000082812.png,jpeg_q30,1.000000,1,rep3,10
000000082812.png,jpeg_q10,1.000000,1,rep3,10
000000082812.png,jpeg_q5,1.000000,1,rep3,10
000000082812.png,resize_0.5,1.000000,1,rep3,10
000000082812.png,resize_0.25,1.000000,1,rep3,10
000000082812.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082821.png,none,1.000000,1,rep3,10
000000082821.png,center_crop_0.5,1.000000,1,rep3,10
000000082821.png,center_crop_0.75,1.000000,1,rep3,10
000000082821.png,random_crop_0.5,0.700000,0,rep3,10
000000082821.png,jpeg_q30,1.000000,1,rep3,10
000000082821.png,jpeg_q10,1.000000,1,rep3,10
000000082821.png,jpeg_q5,1.000000,1,rep3,10
000000082821.png,resize_0.5,1.000000,1,rep3,10
000000082821.png,resize_0.25,1.000000,1,rep3,10
000000082821.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082846.png,none,1.000000,1,rep3,10
000000082846.png,center_crop_0.5,1.000000,1,rep3,10
000000082846.png,center_crop_0.75,1.000000,1,rep3,10
000000082846.png,random_crop_0.5,0.900000,0,rep3,10
000000082846.png,jpeg_q30,1.000000,1,rep3,10
000000082846.png,jpeg_q10,1.000000,1,rep3,10
000000082846.png,jpeg_q5,1.000000,1,rep3,10
000000082846.png,resize_0.5,1.000000,1,rep3,10
000000082846.png,resize_0.25,1.000000,1,rep3,10
000000082846.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000082986.png,none,1.000000,1,rep3,10
000000082986.png,center_crop_0.5,1.000000,1,rep3,10
000000082986.png,center_crop_0.75,1.000000,1,rep3,10
000000082986.png,random_crop_0.5,0.900000,0,rep3,10
000000082986.png,jpeg_q30,1.000000,1,rep3,10
000000082986.png,jpeg_q10,1.000000,1,rep3,10
000000082986.png,jpeg_q5,1.000000,1,rep3,10
000000082986.png,resize_0.5,1.000000,1,rep3,10
000000082986.png,resize_0.25,1.000000,1,rep3,10
000000082986.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000083113.png,none,1.000000,1,rep3,10
000000083113.png,center_crop_0.5,1.000000,1,rep3,10
000000083113.png,center_crop_0.75,1.000000,1,rep3,10
000000083113.png,random_crop_0.5,0.900000,0,rep3,10
000000083113.png,jpeg_q30,1.000000,1,rep3,10
000000083113.png,jpeg_q10,1.000000,1,rep3,10
000000083113.png,jpeg_q5,1.000000,1,rep3,10
000000083113.png,resize_0.5,1.000000,1,rep3,10
000000083113.png,resize_0.25,0.900000,0,rep3,10
000000083113.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000083172.png,none,1.000000,1,rep3,10
000000083172.png,center_crop_0.5,1.000000,1,rep3,10
000000083172.png,center_crop_0.75,1.000000,1,rep3,10
000000083172.png,random_crop_0.5,0.700000,0,rep3,10
000000083172.png,jpeg_q30,1.000000,1,rep3,10
000000083172.png,jpeg_q10,1.000000,1,rep3,10
000000083172.png,jpeg_q5,1.000000,1,rep3,10
000000083172.png,resize_0.5,1.000000,1,rep3,10
000000083172.png,resize_0.25,1.000000,1,rep3,10
000000083172.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000083531.png,none,1.000000,1,rep3,10
000000083531.png,center_crop_0.5,1.000000,1,rep3,10
000000083531.png,center_crop_0.75,1.000000,1,rep3,10
000000083531.png,random_crop_0.5,0.900000,0,rep3,10
000000083531.png,jpeg_q30,1.000000,1,rep3,10
000000083531.png,jpeg_q10,1.000000,1,rep3,10
000000083531.png,jpeg_q5,1.000000,1,rep3,10
000000083531.png,resize_0.5,1.000000,1,rep3,10
000000083531.png,resize_0.25,1.000000,1,rep3,10
000000083531.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000083540.png,none,1.000000,1,rep3,10
000000083540.png,center_crop_0.5,1.000000,1,rep3,10
000000083540.png,center_crop_0.75,1.000000,1,rep3,10
000000083540.png,random_crop_0.5,0.800000,0,rep3,10
000000083540.png,jpeg_q30,1.000000,1,rep3,10
000000083540.png,jpeg_q10,1.000000,1,rep3,10
000000083540.png,jpeg_q5,1.000000,1,rep3,10
000000083540.png,resize_0.5,1.000000,1,rep3,10
000000083540.png,resize_0.25,0.900000,0,rep3,10
000000083540.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000084031.png,none,1.000000,1,rep3,10
000000084031.png,center_crop_0.5,1.000000,1,rep3,10
000000084031.png,center_crop_0.75,1.000000,1,rep3,10
000000084031.png,random_crop_0.5,0.900000,0,rep3,10
000000084031.png,jpeg_q30,1.000000,1,rep3,10
000000084031.png,jpeg_q10,1.000000,1,rep3,10
000000084031.png,jpeg_q5,1.000000,1,rep3,10
000000084031.png,resize_0.5,1.000000,1,rep3,10
000000084031.png,resize_0.25,1.000000,1,rep3,10
000000084031.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000084170.png,none,1.000000,1,rep3,10
000000084170.png,center_crop_0.5,1.000000,1,rep3,10
000000084170.png,center_crop_0.75,1.000000,1,rep3,10
000000084170.png,random_crop_0.5,0.700000,0,rep3,10
000000084170.png,jpeg_q30,1.000000,1,rep3,10
000000084170.png,jpeg_q10,1.000000,1,rep3,10
000000084170.png,jpeg_q5,1.000000,1,rep3,10
000000084170.png,resize_0.5,1.000000,1,rep3,10
000000084170.png,resize_0.25,1.000000,1,rep3,10
000000084170.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000084241.png,none,1.000000,1,rep3,10
000000084241.png,center_crop_0.5,1.000000,1,rep3,10
000000084241.png,center_crop_0.75,1.000000,1,rep3,10
000000084241.png,random_crop_0.5,0.700000,0,rep3,10
000000084241.png,jpeg_q30,1.000000,1,rep3,10
000000084241.png,jpeg_q10,1.000000,1,rep3,10
000000084241.png,jpeg_q5,1.000000,1,rep3,10
000000084241.png,resize_0.5,1.000000,1,rep3,10
000000084241.png,resize_0.25,0.900000,0,rep3,10
000000084241.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000084270.png,none,1.000000,1,rep3,10
000000084270.png,center_crop_0.5,1.000000,1,rep3,10
000000084270.png,center_crop_0.75,1.000000,1,rep3,10
000000084270.png,random_crop_0.5,1.000000,1,rep3,10
000000084270.png,jpeg_q30,1.000000,1,rep3,10
000000084270.png,jpeg_q10,1.000000,1,rep3,10
000000084270.png,jpeg_q5,1.000000,1,rep3,10
000000084270.png,resize_0.5,1.000000,1,rep3,10
000000084270.png,resize_0.25,0.900000,0,rep3,10
